#{"t_start": 1624518013.8560648, "env_id": null}
r,l,t
0.32721,999,9127.258328
0.405607,999,9130.419936
0.330134,999,9133.88843
0.266008,999,9137.288992
0.295973,999,9140.405343
0.310968,999,9143.534551
0.292916,999,9146.574677
0.337346,999,9149.634479
0.29821,999,9152.769612
0.29843,999,9155.843246
0.372593,999,9158.854936
0.276924,999,9161.9728
0.328894,999,9164.99808
0.26862,999,9168.002389
0.284849,999,9171.288025
0.316829,999,9174.310455
0.327685,999,9177.311079
0.317349,999,9180.415735
0.276423,999,9183.390388
0.328984,999,9186.359663
0.274777,999,9189.312381
0.276496,999,9192.326556
0.331068,999,9195.29991
0.31271,999,9198.264166
0.331812,999,9201.225378
0.30148,999,9204.192822
0.349136,999,9207.379418
0.364345,999,9210.347636
0.364047,999,9213.313535
0.282166,999,9216.27145
0.303631,999,9219.260183
0.325829,999,9222.262223
0.291689,999,9225.319443
0.318459,999,9228.491529
0.308324,999,9231.516102
0.322426,999,9234.550792
0.304735,999,9237.583159
0.337392,999,9240.616514
0.279143,999,9243.643245
0.321796,999,9266.533405
0.329324,999,9269.901745
0.270847,999,9272.983816
0.302973,999,9276.299595
0.376369,999,9279.428761
0.292108,999,9282.52615
0.356915,999,9285.533694
0.322644,999,9288.601038
0.331408,999,9291.628919
0.331367,999,9294.733353
0.378763,999,9297.780556
0.32294,999,9300.825876
0.326069,999,9303.83865
0.346834,999,9307.025061
0.283111,999,9310.394855
0.336252,999,9313.79369
0.272475,999,9317.289771
0.344316,999,9320.466087
0.309858,999,9323.725212
0.302477,999,9326.807696
0.289985,999,9329.847925
0.281283,999,9332.845928
0.316376,999,9335.844786
0.270424,999,9338.807283
0.294388,999,9341.8128
0.322081,999,9344.874444
0.294035,999,9347.907014
0.278665,999,9351.045886
0.250739,999,9354.042835
0.278078,999,9357.052591
0.271304,999,9360.198222
0.266364,999,9363.598358
0.277523,999,9366.767848
0.320566,999,9370.02997
0.271278,999,9373.299049
0.282328,999,9376.653233
0.295812,999,9380.044199
0.332648,999,9383.451042
0.292081,999,9386.805444
0.317339,999,9390.14069
0.307011,999,9393.271669
0.308941,999,9396.401049
0.293688,999,9399.440814
0.26125,999,9402.433358
0.335901,999,9405.462073
0.265219,999,9408.444401
0.332814,999,9411.464772
0.31879,999,9414.5668
0.335165,999,9417.698138
0.329289,999,9421.032486
0.301515,999,9443.948155
0.301319,999,9447.115788
0.308302,999,9450.265773
0.344944,999,9453.362352
0.253771,999,9456.478528
0.244831,999,9459.622524
0.277585,999,9462.71013
0.296494,999,9465.836065
0.317659,999,9468.931796
0.269748,999,9472.046006
0.258058,999,9475.137491
0.240187,999,9478.289477
0.254095,999,9481.398901
0.359281,999,9484.571459
0.27375,999,9487.893894
0.341701,999,9491.17661
0.309041,999,9494.123495
0.341231,999,9497.323829
0.270179,999,9500.304175
0.413077,999,9503.280488
0.33265,999,9506.24717
0.297697,999,9509.211465
0.323266,999,9512.181126
0.274069,999,9515.150841
0.33299,999,9518.119879
0.314754,999,9521.197563
0.322209,999,9524.317136
0.300343,999,9527.704861
0.284734,999,9530.674331
0.320726,999,9533.670111
0.293846,999,9536.641246
0.341488,999,9539.605094
0.281586,999,9542.566602
0.325908,999,9545.531987
0.326654,999,9548.699909
0.274353,999,9552.33852
0.372623,999,9555.30113
0.320028,999,9558.268003
0.33126,999,9561.249916
0.285817,999,9564.722684
0.273338,999,9568.255703
0.29881,999,9571.375617
0.310943,999,9575.147468
0.317985,999,9578.762803
0.276072,999,9581.939367
0.333272,999,9585.240299
0.311874,999,9588.215422
0.34955,999,9591.183913
0.280177,999,9594.161014
0.279798,999,9597.206725
0.2899,999,9619.804075
0.291036,999,9622.905937
0.282017,999,9625.911937
0.323409,999,9628.912843
0.284334,999,9632.628873
0.310029,999,9635.915916
0.288055,999,9638.906841
0.318175,999,9642.193447
0.341481,999,9645.290453
0.333891,999,9648.56841
0.303959,999,9651.559994
0.314874,999,9654.55038
0.274089,999,9657.543814
0.280983,999,9660.527771
0.310961,999,9663.485461
0.302978,999,9666.445704
0.268377,999,9669.40998
0.31981,999,9672.37152
0.289858,999,9675.335837
0.337634,999,9678.330842
0.298269,999,9681.442754
0.327676,999,9684.644301
0.28579,999,9687.726696
0.299006,999,9691.062913
0.265814,999,9694.072747
0.301418,999,9697.070019
0.35912,999,9700.065194
0.348301,999,9703.064509
0.309457,999,9706.056514
0.308286,999,9709.022722
0.390633,999,9711.974289
0.265851,999,9714.923883
0.351615,999,9717.864584
0.247761,999,9721.095647
0.326462,999,9724.345784
0.284066,999,9727.300396
0.33376,999,9730.327053
0.293699,999,9733.368985
0.293269,999,9736.473397
0.336731,999,9739.564004
0.281582,999,9742.729121
0.325823,999,9745.877096
0.283193,999,9748.94958
0.307205,999,9752.148874
0.285384,999,9755.171137
0.31113,999,9758.258717
0.323073,999,9761.351867
0.349556,999,9764.394148
0.289771,999,9767.426706
0.300158,999,9770.444363
0.356437,999,9793.135432
0.315353,999,9796.25848
0.296209,999,9799.424594
0.37077,999,9802.536126
0.330011,999,9805.56777
0.309592,999,9808.592011
0.3212,999,9811.592779
0.338409,999,9814.941878
0.283111,999,9818.368018
0.314145,999,9821.478939
0.311226,999,9824.879568
0.316918,999,9828.01432
0.33697,999,9831.084618
0.308769,999,9834.12713
0.295743,999,9837.3031
0.3444,999,9840.462155
0.345843,999,9843.814681
0.360537,999,9846.996868
0.334972,999,9850.263551
0.336825,999,9853.690297
0.341067,999,9857.132947
0.346338,999,9860.868256
0.288334,999,9864.536762
0.351779,999,9868.163102
0.285291,999,9871.284187
0.329102,999,9874.333486
0.31728,999,9877.420429
0.319579,999,9880.493265
0.323948,999,9883.552808
0.356413,999,9886.769114
0.358041,999,9890.49389
0.291627,999,9894.744979
0.357035,999,9898.469973
0.342618,999,9902.202006
0.344869,999,9905.896369
0.297117,999,9909.004471
0.315293,999,9912.285845
0.342653,999,9916.154521
0.315398,999,9919.980594
0.403799,999,9923.253113
0.315332,999,9926.234921
0.362143,999,9929.276823
0.336909,999,9932.323025
0.398281,999,9935.792663
0.305591,999,9938.818014
0.372772,999,9941.864179
0.281498,999,9944.984886
0.336581,999,9948.01432
0.33012,999,9951.134284
0.314078,999,9954.31859
0.342518,999,9978.454566
0.377345,999,9982.409341
0.305621,999,9986.01221
0.301757,999,9989.238421
0.332285,999,9992.63886
0.370508,999,9996.373321
0.314187,999,10000.565768
0.290212,999,10004.065706
0.377302,999,10007.263277
0.34351,999,10010.401376
0.352472,999,10013.530737
0.296507,999,10016.604749
0.395292,999,10019.727507
0.352025,999,10022.721728
0.285433,999,10025.893634
0.338891,999,10028.971655
0.320239,999,10031.968884
0.317181,999,10034.932253
0.381809,999,10037.933733
0.379351,999,10040.944276
0.326146,999,10044.299987
0.338446,999,10047.576825
0.313748,999,10050.684312
0.354744,999,10053.790286
0.282715,999,10056.861346
0.335909,999,10059.969352
0.329077,999,10063.120059
0.379665,999,10066.266958
0.349429,999,10069.393424
0.33583,999,10072.506003
0.287778,999,10075.643913
0.317388,999,10078.719333
0.301699,999,10081.753105
0.326419,999,10084.811526
0.335683,999,10087.849268
0.307749,999,10090.960561
0.343894,999,10094.109645
0.337911,999,10097.199732
0.3144,999,10100.253826
0.261301,999,10103.392825
0.318233,999,10106.487727
0.307419,999,10109.573212
0.377203,999,10112.580784
0.294071,999,10115.733478
0.2875,999,10118.954319
0.354079,999,10122.098922
0.324095,999,10125.066106
0.283577,999,10128.067947
0.285797,999,10131.133638
0.334635,999,10134.200911
0.340954,999,10156.898817
0.345825,999,10159.976359
0.331894,999,10163.033934
0.38204,999,10166.04338
0.324757,999,10169.154421
0.328785,999,10172.789457
0.311399,999,10176.388591
0.394219,999,10180.357824
0.367199,999,10184.055386
0.322305,999,10187.676793
0.360477,999,10191.509458
0.358509,999,10195.318447
0.300956,999,10199.025156
0.338436,999,10202.391544
0.329062,999,10205.626912
0.286389,999,10209.188195
0.30883,999,10212.847937
0.381183,999,10216.447888
0.321354,999,10220.084471
0.389002,999,10223.173676
0.326083,999,10226.330688
0.329875,999,10229.308321
0.33956,999,10232.375599
0.377925,999,10235.427472
0.294584,999,10238.449569
0.297748,999,10241.540214
0.372677,999,10244.679516
0.326481,999,10247.713722
0.319285,999,10250.766796
0.293414,999,10254.21131
0.394331,999,10258.73739
0.364755,999,10262.639144
0.358774,999,10265.801138
0.33262,999,10268.77514
0.335298,999,10271.843867
0.364298,999,10274.85627
0.34523,999,10277.825132
0.318806,999,10280.788057
0.296803,999,10283.806221
0.336982,999,10286.817459
0.296837,999,10290.050509
0.314529,999,10293.868046
0.305998,999,10297.059886
0.357607,999,10300.091262
0.341899,999,10303.07949
0.334826,999,10306.175295
0.331794,999,10309.233327
0.31179,999,10312.303162
0.330147,999,10315.472217
0.346748,999,10319.196931
0.320114,999,10342.836752
0.363033,999,10346.083701
0.345401,999,10349.199039
0.349335,999,10352.278936
0.346973,999,10355.371095
0.314028,999,10358.66188
0.368392,999,10362.750419
0.345626,999,10366.632238
0.331144,999,10370.658111
0.353822,999,10374.93489
0.394893,999,10379.010352
0.391459,999,10382.938618
0.34225,999,10386.699422
0.31546,999,10389.754047
0.375612,999,10392.721344
0.277644,999,10395.818875
0.406946,999,10398.921186
0.345306,999,10402.042278
0.333063,999,10405.027438
0.330825,999,10408.05207
0.277128,999,10411.503438
0.338212,999,10414.976005
0.312076,999,10418.255449
0.380614,999,10421.368147
0.342501,999,10424.513082
0.317019,999,10427.622416
0.369271,999,10430.960711
0.333011,999,10434.05074
0.34324,999,10437.066032
0.359365,999,10440.345342
0.364179,999,10443.364742
0.320065,999,10446.408218
0.340156,999,10449.502359
0.352443,999,10452.574409
0.313862,999,10455.688814
0.321077,999,10458.983084
0.316797,999,10462.802904
0.313938,999,10466.515638
0.296921,999,10469.786431
0.332932,999,10472.816626
0.321745,999,10475.949193
0.29903,999,10479.430344
0.409311,999,10482.592918
0.34458,999,10485.649405
0.293488,999,10488.739976
0.354717,999,10491.776251
0.308508,999,10494.875975
0.306186,999,10498.07166
0.389202,999,10501.858172
0.327615,999,10505.3648
0.308018,999,10528.869524
0.350209,999,10532.629626
0.293307,999,10535.727857
0.312168,999,10538.734364
0.358367,999,10541.855156
0.32712,999,10544.914362
0.317769,999,10548.065683
0.273097,999,10551.76465
0.323266,999,10554.761163
0.342316,999,10557.746614
0.281862,999,10560.739151
0.300142,999,10563.730537
0.341214,999,10566.735924
0.292303,999,10569.792677
0.340944,999,10572.773022
0.364158,999,10575.938205
0.357941,999,10579.04864
0.349772,999,10582.830948
0.309887,999,10586.64057
0.414107,999,10590.433419
0.3168,999,10594.166868
0.309453,999,10597.853544
0.357716,999,10601.591751
0.336228,999,10605.626976
0.325181,999,10609.268155
0.338938,999,10612.929443
0.327802,999,10616.693425
0.353338,999,10619.850527
0.310752,999,10623.219973
0.315187,999,10627.090713
0.285557,999,10630.747135
0.306768,999,10634.315263
0.314116,999,10637.298373
0.380289,999,10640.258487
0.332574,999,10643.224955
0.321804,999,10646.1932
0.276785,999,10649.150806
0.316182,999,10652.11727
0.303503,999,10655.108671
0.284335,999,10658.116774
0.349437,999,10661.131214
0.351452,999,10664.130148
0.296178,999,10667.133048
0.382522,999,10670.141634
0.335026,999,10673.15216
0.29753,999,10676.160454
0.311345,999,10679.163287
0.352551,999,10682.170601
0.362665,999,10685.199717
0.29596,999,10687.921228
0.351827,999,10710.749394
0.291461,999,10714.282735
0.365416,999,10717.34901
0.308628,999,10720.387107
0.345178,999,10723.4866
0.302893,999,10726.59827
0.303841,999,10729.836863
0.347303,999,10732.930004
0.293049,999,10736.204209
0.326328,999,10739.352438
0.412296,999,10742.929246
0.322223,999,10746.133214
0.303843,999,10749.179877
0.353412,999,10752.193552
0.313247,999,10755.236948
0.326603,999,10758.227788
0.353294,999,10761.276114
0.362339,999,10764.368682
0.321274,999,10767.432989
0.329334,999,10770.429476
0.363408,999,10773.461691
0.372305,999,10776.548896
0.32311,999,10779.667403
0.351025,999,10782.861288
0.27199,999,10786.377948
0.374899,999,10790.30745
0.31602,999,10794.105597
0.351098,999,10797.498852
0.335919,999,10800.566298
0.33239,999,10803.767567
0.326486,999,10807.196589
0.35649,999,10810.946926
0.364523,999,10823.893798
0.30675,999,10834.773192
0.307122,999,10845.807388
0.285603,999,10852.743817
0.356789,999,10855.953749
0.335558,999,10858.916055
0.321973,999,10861.874591
0.388155,999,10864.835288
0.375186,999,10867.798811
0.326648,999,10870.7563
0.304121,999,10873.720126
0.323533,999,10876.679992
0.313473,999,10879.63181
0.322859,999,10882.581901
0.335587,999,10885.601937
0.325498,999,10889.273061
0.28263,999,10893.027492
0.341552,999,10896.327659
0.39604,999,10924.226049
0.39525,999,10938.202098
0.310882,999,10949.388919
0.347819,999,10953.218819
0.309092,999,10957.812068
0.361008,999,10961.523822
0.316719,999,10964.854267
0.326315,999,10968.02028
0.285226,999,10971.296532
0.278946,999,10974.746266
0.380091,999,10978.02479
0.336593,999,10981.161473
0.344732,999,10984.298359
0.349943,999,10987.700341
0.314016,999,10992.238283
0.305255,999,11003.654415
0.39986,999,11014.644793
0.360634,999,11018.006157
0.40693,999,11021.094839
0.280721,999,11024.158463
0.294933,999,11027.278875
0.264208,999,11030.448034
0.282507,999,11034.311205
0.338673,999,11044.048002
0.266713,999,11056.163929
0.365467,999,11068.183673
0.290059,999,11080.312135
0.333646,999,11091.611047
0.311751,999,11095.274626
0.38668,999,11098.830951
0.339904,999,11101.805973
0.386211,999,11104.786906
0.370969,999,11107.807651
0.328208,999,11110.863513
0.321481,999,11114.03882
0.335608,999,11117.62855
0.399662,999,11123.984365
0.373254,999,11135.127534
0.331337,999,11147.116881
0.275012,999,11158.912107
0.321341,999,11170.613919
0.290673,999,11181.476124
0.329515,999,11192.592163
0.276457,999,11203.512892
0.325767,999,11215.433055
0.306562,999,11227.600135
0.322138,999,11238.774424
0.330176,999,11250.205419
0.361711,999,11261.381246
0.364054,999,11272.323628
0.327713,999,11306.42932
0.36621,999,11317.568282
0.317926,999,11330.17579
0.293628,999,11344.255957
0.30754,999,11357.951201
0.432687,999,11363.053318
0.373214,999,11366.592473
0.301851,999,11369.624967
0.352887,999,11372.862407
0.335028,999,11376.306265
0.305567,999,11379.68482
0.360972,999,11382.761465
0.358437,999,11385.863288
0.441328,999,11388.940749
0.377242,999,11392.028589
0.340674,999,11395.135257
0.30302,999,11398.307261
0.288539,999,11401.46476
0.337596,999,11404.457913
0.383552,999,11407.45309
0.312933,999,11410.738776
0.336028,999,11414.262666
0.312948,999,11417.364787
0.299221,999,11420.35515
0.354418,999,11423.725525
0.320043,999,11427.005454
0.28985,999,11430.290139
0.312653,999,11433.374384
0.308007,999,11436.40633
0.383674,999,11439.455659
0.311493,999,11442.54429
0.325276,999,11445.69037
0.344818,999,11448.782398
0.333757,999,11451.866493
0.345622,999,11454.947839
0.294577,999,11457.93671
0.360885,999,11460.941324
0.27746,999,11464.14696
0.333476,999,11467.226238
0.362967,999,11470.434368
0.266644,999,11473.918217
0.37691,999,11479.350786
0.318933,999,11490.194966
0.288802,999,11495.342764
0.358589,999,11498.490348
0.306403,999,11501.775049
0.302351,999,11505.557437
0.301845,999,11515.490668
0.369396,999,11522.735822
0.346985,999,11525.803517
0.277974,999,11548.833557
0.340267,999,11552.273203
0.353244,999,11556.419868
0.244383,999,11567.684897
0.312161,999,11578.459427
0.295158,999,11589.192076
0.334122,999,11600.45226
0.341409,999,11609.886128
0.347057,999,11620.365672
0.323467,999,11627.37015
0.363638,999,11630.617204
0.295471,999,11634.175279
0.335915,999,11637.46702
0.295143,999,11640.603688
0.332189,999,11644.02809
0.311433,999,11649.760065
0.314885,999,11660.458771
0.281032,999,11671.336161
0.325465,999,11675.03662
0.345332,999,11678.438098
0.30375,999,11681.658515
0.341295,999,11685.1336
0.276255,999,11690.901728
0.349911,999,11704.064397
0.345294,999,11715.808428
0.343793,999,11727.638145
0.282932,999,11738.915622
0.304888,999,11750.074353
0.350711,999,11760.767487
0.310187,999,11771.009019
0.3949,999,11781.012208
0.343726,999,11791.492601
0.352686,999,11797.944828
0.417119,999,11800.953142
0.291284,999,11803.959185
0.375603,999,11806.972534
0.402148,999,11809.982669
0.327936,999,11812.992189
0.32577,999,11815.994237
0.378969,999,11819.004237
0.30991,999,11822.010545
0.293249,999,11825.000048
0.288276,999,11827.977198
0.302494,999,11830.944325
0.335015,999,11833.911264
0.315872,999,11836.891208
0.336316,999,11839.909639
0.329985,999,11842.899456
0.317761,999,11845.860933
0.298912,999,11848.818441
0.306652,999,11871.120005
0.325017,999,11874.111273
0.333679,999,11877.074701
0.321051,999,11880.035192
0.322777,999,11882.993937
0.317082,999,11885.947908
0.299992,999,11888.902698
0.333796,999,11891.854646
0.31979,999,11894.813164
0.316514,999,11897.774209
0.292826,999,11900.734714
0.310877,999,11903.692097
0.355131,999,11906.645004
0.304151,999,11909.596909
0.351131,999,11912.544499
0.313375,999,11915.499465
0.336547,999,11918.44954
0.280818,999,11921.407413
0.348026,999,11924.364303
0.348539,999,11927.326619
0.38036,999,11930.290291
0.339465,999,11933.248373
0.334799,999,11936.202693
0.311134,999,11939.16309
0.323365,999,11942.129673
0.32663,999,11945.09842
0.266357,999,11948.062726
0.269603,999,11951.026214
0.286266,999,11953.984895
0.320858,999,11956.953319
0.286544,999,11959.922867
0.352029,999,11962.891724
0.322706,999,11965.864365
0.271683,999,11968.837507
0.357535,999,11971.829377
0.332775,999,11974.826732
0.312374,999,11977.8262
0.3114,999,11980.823382
0.422387,999,11983.823777
0.35795,999,11986.822745
0.346813,999,11989.82237
0.332523,999,11992.812167
0.294414,999,11995.808033
0.387918,999,11998.810575
0.356791,999,12001.818459
0.296437,999,12004.824438
0.347399,999,12007.822017
0.273958,999,12010.821604
0.327217,999,12013.824003
0.328685,999,12016.823705
0.326165,999,12039.304868
0.347757,999,12042.341915
0.342086,999,12045.342012
0.33326,999,12048.35828
0.303634,999,12051.357028
0.331653,999,12054.359328
0.352535,999,12057.363939
0.365391,999,12060.345311
0.33262,999,12063.327101
0.288602,999,12066.30283
0.303087,999,12069.27321
0.31797,999,12072.247525
0.288858,999,12075.213705
0.313553,999,12078.176837
0.367456,999,12081.136189
0.315945,999,12084.101216
0.357223,999,12087.078299
0.318874,999,12090.049406
0.389113,999,12093.016653
0.318443,999,12095.986942
0.317248,999,12098.949843
0.339522,999,12101.905441
0.320261,999,12104.858896
0.364047,999,12107.823512
0.359177,999,12110.782035
0.344804,999,12113.735518
0.3288,999,12116.690703
0.364962,999,12119.647805
0.306692,999,12122.60436
0.314006,999,12125.556796
0.281251,999,12128.506815
0.326558,999,12131.465858
0.375453,999,12134.423709
0.3298,999,12137.37919
0.386675,999,12140.343543
0.320481,999,12143.297139
0.28362,999,12146.256049
0.348176,999,12149.211205
0.293596,999,12152.161932
0.341732,999,12155.123623
0.411845,999,12158.080313
0.331649,999,12161.034649
0.338427,999,12163.993879
0.341738,999,12166.955616
0.357091,999,12169.917189
0.319331,999,12172.873535
0.325186,999,12175.834742
0.407717,999,12178.835947
0.338836,999,12181.849789
0.334972,999,12184.859959
0.337295,999,12207.219559
0.358569,999,12210.245389
0.372793,999,12213.234743
0.337391,999,12216.216105
0.345102,999,12219.262802
0.353641,999,12222.249329
0.398012,999,12225.240698
0.334544,999,12228.228534
0.294711,999,12231.219062
0.314081,999,12234.202266
0.361342,999,12237.203087
0.332101,999,12240.19975
0.360364,999,12243.197269
0.335857,999,12246.191943
0.307743,999,12249.179562
0.350724,999,12252.163967
0.297987,999,12255.158015
0.31678,999,12258.146289
0.34642,999,12261.137786
0.331846,999,12264.131203
0.3845,999,12267.126524
0.337221,999,12270.138593
0.358952,999,12273.136896
0.323857,999,12276.125214
0.344563,999,12279.108775
0.290994,999,12282.097027
0.337309,999,12285.084916
0.285997,999,12288.102692
0.304366,999,12291.147744
0.329559,999,12294.193441
0.306211,999,12297.231826
0.337225,999,12300.277023
0.421535,999,12303.320995
0.324965,999,12306.365629
0.359571,999,12309.353822
0.348135,999,12312.323315
0.313945,999,12315.280236
0.423655,999,12318.235409
0.380228,999,12321.192873
0.323208,999,12324.144301
0.321627,999,12327.110851
0.359678,999,12330.070696
0.361615,999,12333.028878
0.346497,999,12335.985132
0.307012,999,12338.940888
0.385622,999,12341.89529
0.379713,999,12344.859413
0.331933,999,12347.833827
0.341415,999,12350.789216
0.362209,999,12353.743861
0.297883,999,12376.19946
0.291258,999,12379.231524
0.357215,999,12382.235118
0.268089,999,12385.232238
0.33048,999,12388.233392
0.374166,999,12391.222978
0.375685,999,12394.218424
0.326497,999,12397.213483
0.278262,999,12400.21448
0.406761,999,12403.20045
0.314226,999,12406.193445
0.302829,999,12409.183504
0.372426,999,12412.175642
0.350329,999,12415.185201
0.31365,999,12418.197279
0.313872,999,12421.213016
0.391517,999,12424.227482
0.293684,999,12427.232798
0.331795,999,12430.243306
0.369447,999,12433.249279
0.340133,999,12436.249732
0.340233,999,12439.257588
0.33053,999,12442.259077
0.335671,999,12445.261313
0.316122,999,12448.268539
0.313023,999,12451.267765
0.367667,999,12454.235062
0.397828,999,12457.206504
0.310883,999,12460.174513
0.397884,999,12463.128865
0.295318,999,12466.089916
0.396972,999,12469.045628
0.340387,999,12472.004365
0.361701,999,12474.954297
0.323372,999,12477.914945
0.349228,999,12480.875761
0.335237,999,12483.833193
0.34595,999,12486.787607
0.424241,999,12489.742445
0.333775,999,12492.700313
0.323067,999,12495.667711
0.302367,999,12498.62596
0.384752,999,12501.586314
0.36121,999,12504.545415
0.329035,999,12507.505169
0.294223,999,12510.466685
0.320317,999,12513.421265
0.364906,999,12516.404033
0.30586,999,12519.392563
0.38267,999,12522.379981
0.361233,999,12544.749783
0.361681,999,12547.781954
0.323884,999,12550.776134
0.30056,999,12553.775781
0.325243,999,12556.816024
0.278365,999,12559.808077
0.374475,999,12562.80343
0.300802,999,12565.790333
0.32325,999,12568.774909
0.353666,999,12571.761453
0.384967,999,12574.743371
0.372804,999,12577.724869
0.370864,999,12580.703274
0.292162,999,12583.690444
0.361844,999,12586.683768
0.339914,999,12589.664918
0.310561,999,12592.658521
0.269939,999,12595.674656
0.279317,999,12598.676112
0.320338,999,12601.676898
0.319436,999,12604.671871
0.405772,999,12607.668917
0.327089,999,12610.664761
0.336403,999,12613.666288
0.328046,999,12616.664715
0.296513,999,12619.676526
0.391628,999,12622.680938
0.326219,999,12625.683021
0.290945,999,12628.682783
0.376139,999,12631.684952
0.347178,999,12634.689632
0.362513,999,12637.69096
0.320828,999,12640.702143
0.376804,999,12643.712344
0.309698,999,12646.725535
0.291227,999,12649.732501
0.335728,999,12652.71673
0.291557,999,12655.672537
0.35418,999,12658.633554
0.326242,999,12661.597104
0.33451,999,12664.568047
0.331563,999,12667.542438
0.387987,999,12670.510321
0.356341,999,12673.494551
0.358972,999,12676.465795
0.405469,999,12679.426667
0.363258,999,12682.395506
0.308435,999,12685.362149
0.364499,999,12688.332975
0.271936,999,12691.299998
0.38724,999,12713.765931
0.328599,999,12716.794281
0.362384,999,12719.824636
0.285406,999,12722.866565
0.32461,999,12725.951991
0.406209,999,12728.997265
0.322438,999,12732.045744
0.357352,999,12735.092972
0.294229,999,12738.136264
0.351857,999,12741.182441
0.370811,999,12744.179466
0.290859,999,12747.141292
0.307998,999,12750.101138
0.361896,999,12753.054857
0.405327,999,12756.033225
0.329723,999,12759.005342
0.374129,999,12761.964782
0.317161,999,12764.924595
0.30191,999,12767.889693
0.326032,999,12770.858278
0.273156,999,12773.822397
0.288419,999,12776.790424
0.335336,999,12779.749009
0.286214,999,12782.7158
0.321607,999,12785.68271
0.380356,999,12788.643614
0.357099,999,12791.615354
0.338532,999,12794.587146
0.323318,999,12797.55109
0.324089,999,12800.51548
0.328745,999,12803.485261
0.285347,999,12806.45278
0.39236,999,12809.44157
0.2993,999,12812.442303
0.350036,999,12815.43744
0.357635,999,12818.425258
0.382434,999,12821.423422
0.358764,999,12824.417768
0.418529,999,12827.410626
0.410971,999,12830.405528
0.363657,999,12833.394272
0.371844,999,12836.391597
0.385199,999,12839.382529
0.305514,999,12842.369201
0.33679,999,12845.36716
0.292377,999,12848.355731
0.396465,999,12851.346865
0.347124,999,12854.335004
0.320929,999,12857.324174
0.406593,999,12860.317093
0.332116,999,12882.678558
0.362146,999,12885.703957
0.317845,999,12888.69861
0.332024,999,12891.700082
0.398844,999,12894.70554
0.359114,999,12897.698587
0.336463,999,12900.696026
0.399291,999,12903.690205
0.347741,999,12906.670778
0.320245,999,12909.658155
0.327628,999,12912.642012
0.325412,999,12915.653022
0.32575,999,12918.641962
0.291033,999,12921.630423
0.348365,999,12924.62844
0.386582,999,12927.618405
0.36025,999,12930.605105
0.32441,999,12933.592407
0.346476,999,12936.577214
0.333233,999,12939.564944
0.312723,999,12942.554759
0.341443,999,12945.544172
0.399084,999,12948.537327
0.338791,999,12951.540428
0.358161,999,12954.530218
0.351448,999,12957.519052
0.304042,999,12960.509298
0.341455,999,12963.495764
0.317169,999,12966.490617
0.320017,999,12969.481353
0.356805,999,12972.476027
0.37736,999,12975.471651
0.360111,999,12978.460634
0.339669,999,12981.453548
0.341403,999,12984.448657
0.410746,999,12987.446861
0.306837,999,12990.437253
0.370775,999,12993.431853
0.345861,999,12996.419805
0.350674,999,12999.463386
0.343552,999,13002.476898
0.327976,999,13005.480862
0.378795,999,13008.48709
0.407187,999,13011.48724
0.417158,999,13014.491159
0.341998,999,13017.492537
0.331044,999,13020.497999
0.371876,999,13023.502196
0.337527,999,13026.508168
0.305906,999,13029.526254
0.351675,999,13051.966249
0.32134,999,13055.009411
0.288257,999,13058.029217
0.339395,999,13061.032894
0.412915,999,13064.04054
0.40417,999,13067.048551
0.308515,999,13070.047886
0.33275,999,13073.057183
0.355687,999,13076.061839
0.362354,999,13079.073937
0.395692,999,13082.07888
0.359475,999,13085.082209
0.382722,999,13088.085632
0.32756,999,13091.088387
0.329287,999,13094.092841
0.364805,999,13097.091698
0.401087,999,13100.09087
0.389065,999,13103.094251
0.356989,999,13106.109942
0.356413,999,13109.096186
0.372315,999,13112.050226
0.413323,999,13115.006471
0.397292,999,13117.961123
0.289469,999,13120.936411
0.349873,999,13123.898527
0.376214,999,13126.857412
0.378752,999,13129.815494
0.311926,999,13132.769356
0.354264,999,13135.729547
0.400629,999,13138.691164
0.256937,999,13141.661999
0.317417,999,13144.617017
0.3056,999,13147.574587
0.299841,999,13150.537475
0.335064,999,13153.504475
0.40803,999,13156.461326
0.355954,999,13159.418528
0.333447,999,13162.367841
0.37375,999,13165.373071
0.355039,999,13168.408299
0.381074,999,13171.438945
0.341381,999,13174.471464
0.391867,999,13177.504484
0.33612,999,13180.531267
0.333102,999,13183.484096
0.377768,999,13186.434998
0.357474,999,13189.395536
0.428094,999,13192.352073
0.321461,999,13195.309365
0.317523,999,13198.268563
0.327084,999,13220.552314
0.30859,999,13223.549731
0.311908,999,13226.511928
0.367836,999,13229.476954
0.319732,999,13232.434386
0.376252,999,13235.384776
0.393215,999,13238.339441
0.391166,999,13241.294421
0.341961,999,13244.240884
0.399117,999,13247.196195
0.30009,999,13250.158109
0.393886,999,13253.114178
0.353439,999,13256.071929
0.384525,999,13259.028963
0.335405,999,13261.987713
0.313549,999,13264.944938
0.402469,999,13267.895809
0.363519,999,13270.845652
0.33974,999,13273.799729
0.317197,999,13276.759418
0.377206,999,13279.726961
0.389433,999,13282.684804
0.323089,999,13285.640713
0.340758,999,13288.599046
0.266578,999,13291.553992
0.295362,999,13294.508765
0.340444,999,13297.472751
0.293751,999,13300.435627
0.304728,999,13303.390412
0.304042,999,13306.3571
0.380852,999,13309.317328
0.336855,999,13312.268032
0.301752,999,13315.217159
0.323557,999,13318.16764
0.321849,999,13321.123799
