#{"t_start": 1624518013.855933, "env_id": null}
r,l,t
0.385767,999,8378.483485
0.314787,999,8381.441012
0.327323,999,8384.408568
0.328103,999,8407.005393
0.300677,999,8410.284599
0.439205,999,8413.431215
0.364712,999,8416.716756
0.350314,999,8419.692733
0.364323,999,8422.794164
0.333602,999,8425.75822
0.333138,999,8428.717579
0.306997,999,8432.006426
0.280209,999,8435.163948
0.343793,999,8438.339467
0.312926,999,8441.307622
0.290467,999,8444.270741
0.303154,999,8447.350206
0.308266,999,8450.360652
0.317225,999,8453.377527
0.327007,999,8456.38737
0.315481,999,8459.394787
0.33495,999,8462.402081
0.309594,999,8465.406705
0.448989,999,8468.414123
0.330919,999,8471.426591
0.306881,999,8474.45214
0.251144,999,8477.461722
0.311537,999,8480.477676
0.31928,999,8483.529982
0.311095,999,8486.563976
0.320399,999,8489.67835
0.36927,999,8493.003741
0.350363,999,8496.078474
0.342886,999,8499.093007
0.340107,999,8502.100895
0.309266,999,8505.357835
0.36034,999,8508.367668
0.332239,999,8511.373075
0.283598,999,8514.457383
0.314081,999,8517.715894
0.299342,999,8520.763627
0.327734,999,8524.062787
0.379607,999,8527.272653
0.311966,999,8530.459111
0.308249,999,8533.496471
0.353869,999,8536.499755
0.31619,999,8539.496632
0.299455,999,8542.510072
0.352218,999,8545.533246
0.282274,999,8548.54382
0.2844,999,8551.554948
0.288644,999,8554.669129
0.312603,999,8557.770379
0.356463,999,8580.353519
0.26753,999,8583.33266
0.314681,999,8586.385471
0.247422,999,8589.89368
0.308918,999,8593.25439
0.305773,999,8596.397154
0.316163,999,8599.559954
0.311335,999,8602.904475
0.355716,999,8606.040544
0.369507,999,8609.27074
0.353099,999,8612.403879
0.269601,999,8615.559319
0.405514,999,8618.892989
0.346716,999,8622.295066
0.306902,999,8625.349274
0.303189,999,8628.353244
0.313566,999,8631.319098
0.297523,999,8634.284467
0.364729,999,8637.25083
0.330696,999,8640.279642
0.277026,999,8643.242263
0.345749,999,8646.224532
0.275159,999,8649.183883
0.344224,999,8652.139699
0.312336,999,8655.091644
0.354077,999,8658.047637
0.288471,999,8660.998923
0.290929,999,8663.960183
0.373127,999,8666.91551
0.306794,999,8669.870577
0.306437,999,8672.824136
0.324399,999,8675.783901
0.333581,999,8678.741303
0.260671,999,8681.699413
0.28306,999,8684.65596
0.311002,999,8687.62046
0.318881,999,8690.57668
0.324624,999,8693.538364
0.335018,999,8696.490697
0.332754,999,8699.446717
0.325001,999,8702.408874
0.283814,999,8705.382859
0.323959,999,8708.342086
0.26897,999,8711.301021
0.266159,999,8714.319401
0.309899,999,8717.278206
0.285033,999,8720.235205
0.297615,999,8723.18797
0.307436,999,8726.150954
0.323093,999,8729.108958
0.334718,999,8751.526332
0.307427,999,8754.549252
0.285408,999,8757.540474
0.373435,999,8760.573525
0.288434,999,8763.570233
0.304512,999,8766.564043
0.348579,999,8769.569081
0.289013,999,8772.568696
0.333408,999,8775.56137
0.285504,999,8778.564226
0.35179,999,8781.564484
0.351902,999,8784.568794
0.321781,999,8787.577639
0.315384,999,8790.581806
0.293845,999,8793.59209
0.361833,999,8796.596837
0.303863,999,8799.602469
0.302568,999,8802.606375
0.300429,999,8805.6149
0.318307,999,8808.618254
0.367219,999,8811.620148
0.393966,999,8814.646555
0.328026,999,8817.654304
0.307311,999,8820.640215
0.347452,999,8823.602692
0.305368,999,8826.567778
0.301355,999,8829.527692
0.375113,999,8832.482686
0.299454,999,8835.442509
0.283062,999,8838.40539
0.328844,999,8841.373203
0.26223,999,8844.343837
0.343493,999,8847.312999
0.301621,999,8850.278387
0.328766,999,8853.251962
0.329175,999,8856.225959
0.280647,999,8859.200401
0.326859,999,8862.172688
0.289928,999,8865.135682
0.316289,999,8868.10177
0.382824,999,8871.071461
0.290409,999,8874.052809
0.268402,999,8877.020574
0.307125,999,8879.992269
0.286458,999,8882.984481
0.280517,999,8885.99763
0.302889,999,8889.011765
0.288692,999,8892.028328
0.314663,999,8895.034888
0.268891,999,8898.040884
0.346505,999,8920.462729
0.297548,999,8923.505494
0.295131,999,8926.524381
0.343658,999,8929.543959
0.299064,999,8932.561717
0.377899,999,8935.570112
0.283791,999,8938.579891
0.320116,999,8941.590953
0.263699,999,8944.613432
0.309842,999,8947.628642
0.278373,999,8950.645006
0.304293,999,8953.665903
0.275374,999,8956.682119
0.2575,999,8959.694721
0.303731,999,8962.692463
0.289307,999,8965.664321
0.28673,999,8968.636082
0.262672,999,8971.593315
0.33367,999,8974.542386
0.327043,999,8977.508287
0.308319,999,8980.465844
0.315684,999,8983.425446
0.304116,999,8986.384552
0.296013,999,8989.346903
0.293367,999,8992.30782
0.284821,999,8995.303081
0.327631,999,8998.293472
0.294937,999,9001.283552
0.312887,999,9004.278698
0.359398,999,9007.270836
0.339957,999,9010.26432
0.311425,999,9013.249881
0.357007,999,9016.248185
0.289515,999,9019.244329
0.358135,999,9022.234736
0.336982,999,9025.446449
0.339915,999,9028.860453
0.315022,999,9031.873257
0.268395,999,9034.869418
0.258188,999,9038.024734
0.28448,999,9041.190315
0.330738,999,9044.153865
0.358807,999,9047.234599
0.343024,999,9050.365992
0.310145,999,9053.671012
0.329887,999,9056.80708
0.320227,999,9059.891569
0.325371,999,9063.127636
0.311506,999,9066.28002
0.280281,999,9069.439955
0.301335,999,9092.498403
0.346692,999,9095.67515
0.352415,999,9099.108079
0.36256,999,9102.254959
0.282483,999,9105.324513
0.377571,999,9108.425817
0.293506,999,9111.52568
0.34263,999,9114.574322
0.334341,999,9117.718882
0.375939,999,9120.797256
0.301877,999,9124.130984
0.32721,999,9127.25842
0.405607,999,9130.420029
0.330134,999,9133.888518
0.266008,999,9137.289078
0.295973,999,9140.405431
0.310968,999,9143.534641
0.292916,999,9146.574765
0.337346,999,9149.634568
0.29821,999,9152.769701
0.29843,999,9155.843332
0.372593,999,9158.855027
0.276924,999,9161.972891
0.328894,999,9164.998166
0.26862,999,9168.002481
0.284849,999,9171.288111
0.316829,999,9174.310547
0.327685,999,9177.311171
0.317349,999,9180.415827
0.276423,999,9183.390478
0.328984,999,9186.359752
0.274777,999,9189.312472
0.276496,999,9192.326648
0.331068,999,9195.300001
0.31271,999,9198.26426
0.331812,999,9201.225468
0.30148,999,9204.192915
0.349136,999,9207.379513
0.364345,999,9210.347731
0.364047,999,9213.313627
0.282166,999,9216.27154
0.303631,999,9219.260273
0.325829,999,9222.262314
0.291689,999,9225.319533
0.318459,999,9228.491617
0.308324,999,9231.516192
0.322426,999,9234.550881
0.304735,999,9237.583252
0.337392,999,9240.616605
0.279143,999,9243.643337
0.321796,999,9266.533499
0.329324,999,9269.901829
0.270847,999,9272.983908
0.302973,999,9276.299686
0.376369,999,9279.428852
0.292108,999,9282.52624
0.356915,999,9285.533784
0.322644,999,9288.601126
0.331408,999,9291.62901
0.331367,999,9294.733443
0.378763,999,9297.780644
0.32294,999,9300.825966
0.326069,999,9303.838738
0.346834,999,9307.02513
0.283111,999,9310.394939
0.336252,999,9313.793782
0.272475,999,9317.289862
0.344316,999,9320.466177
0.309858,999,9323.725301
0.302477,999,9326.807786
0.289985,999,9329.848013
0.281283,999,9332.846015
0.316376,999,9335.844878
0.270424,999,9338.80737
0.294388,999,9341.81289
0.322081,999,9344.874528
0.294035,999,9347.907104
0.278665,999,9351.045945
0.250739,999,9354.042926
0.278078,999,9357.052681
0.271304,999,9360.198313
0.266364,999,9363.598448
0.277523,999,9366.767936
0.320566,999,9370.03003
0.271278,999,9373.299139
0.282328,999,9376.653317
0.295812,999,9380.044289
0.332648,999,9383.451132
0.292081,999,9386.805531
0.317339,999,9390.140783
0.307011,999,9393.271759
0.308941,999,9396.401127
0.293688,999,9399.440898
0.26125,999,9402.433448
0.335901,999,9405.462163
0.265219,999,9408.444468
0.332814,999,9411.464862
0.31879,999,9414.566891
0.335165,999,9417.698225
0.329289,999,9421.032574
0.301515,999,9443.948234
0.301319,999,9447.115878
0.308302,999,9450.265859
0.344944,999,9453.362442
0.253771,999,9456.478616
0.244831,999,9459.622615
0.277585,999,9462.710218
0.296494,999,9465.836154
0.317659,999,9468.931885
0.269748,999,9472.046098
0.258058,999,9475.137583
0.240187,999,9478.289566
0.254095,999,9481.398973
0.359281,999,9484.571547
0.27375,999,9487.893985
0.341701,999,9491.176701
0.309041,999,9494.123587
0.341231,999,9497.323918
0.270179,999,9500.304263
0.413077,999,9503.280579
0.33265,999,9506.24726
0.297697,999,9509.211558
0.323266,999,9512.181202
0.274069,999,9515.150934
0.33299,999,9518.119962
0.314754,999,9521.197648
0.322209,999,9524.317225
0.300343,999,9527.704952
0.284734,999,9530.674423
0.320726,999,9533.6702
0.293846,999,9536.641337
0.341488,999,9539.605154
0.281586,999,9542.566691
0.325908,999,9545.53208
0.326654,999,9548.700002
0.274353,999,9552.338612
0.372623,999,9555.301179
0.320028,999,9558.268094
0.33126,999,9561.250007
0.285817,999,9564.722775
0.273338,999,9568.255791
0.29881,999,9571.37571
0.310943,999,9575.147556
0.317985,999,9578.762895
0.276072,999,9581.939461
0.333272,999,9585.240388
0.311874,999,9588.215512
0.34955,999,9591.184006
0.280177,999,9594.161104
0.279798,999,9597.206817
0.2899,999,9619.804169
0.291036,999,9622.906027
0.282017,999,9625.912029
0.323409,999,9628.912935
0.284334,999,9632.628959
0.310029,999,9635.91601
0.288055,999,9638.906928
0.318175,999,9642.193537
0.341481,999,9645.290544
0.333891,999,9648.568494
0.303959,999,9651.560086
0.314874,999,9654.550472
0.274089,999,9657.543905
0.280983,999,9660.527858
0.310961,999,9663.485551
0.302978,999,9666.445792
0.268377,999,9669.41007
0.31981,999,9672.371608
0.289858,999,9675.335927
0.337634,999,9678.330932
0.298269,999,9681.442841
0.327676,999,9684.644395
0.28579,999,9687.726783
0.299006,999,9691.062995
0.265814,999,9694.072839
0.301418,999,9697.07011
0.35912,999,9700.065285
0.348301,999,9703.064599
0.309457,999,9706.056604
0.308286,999,9709.022808
0.390633,999,9711.974378
0.265851,999,9714.923974
0.351615,999,9717.864676
0.247761,999,9721.095739
0.326462,999,9724.345876
0.284066,999,9727.300487
0.33376,999,9730.327144
0.293699,999,9733.369076
0.293269,999,9736.473487
0.336731,999,9739.564095
0.281582,999,9742.729212
0.325823,999,9745.877159
0.283193,999,9748.949672
0.307205,999,9752.148963
0.285384,999,9755.171227
0.31113,999,9758.258805
0.323073,999,9761.351956
0.349556,999,9764.394238
0.289771,999,9767.426796
0.300158,999,9770.444451
0.356437,999,9793.135519
0.315353,999,9796.258568
0.296209,999,9799.424685
0.37077,999,9802.536217
0.330011,999,9805.567861
0.309592,999,9808.592102
0.3212,999,9811.59287
0.338409,999,9814.941967
0.283111,999,9818.36811
0.314145,999,9821.479029
0.311226,999,9824.879657
0.316918,999,9828.014391
0.33697,999,9831.08471
0.308769,999,9834.127207
0.295743,999,9837.303191
0.3444,999,9840.46225
0.345843,999,9843.814772
0.360537,999,9846.996962
0.334972,999,9850.263638
0.336825,999,9853.690387
0.341067,999,9857.133039
0.346338,999,9860.868344
0.288334,999,9864.536851
0.351779,999,9868.163192
0.285291,999,9871.284278
0.329102,999,9874.333579
0.31728,999,9877.420519
0.319579,999,9880.493358
0.323948,999,9883.552902
0.356413,999,9886.769206
0.358041,999,9890.493956
0.291627,999,9894.745068
0.357035,999,9898.470058
0.342618,999,9902.202094
0.344869,999,9905.896459
0.297117,999,9909.004557
0.315293,999,9912.285932
0.342653,999,9916.15461
0.315398,999,9919.980685
0.403799,999,9923.253202
0.315332,999,9926.235012
0.362143,999,9929.276912
0.336909,999,9932.323116
0.398281,999,9935.792753
0.305591,999,9938.818103
0.372772,999,9941.864267
0.281498,999,9944.984966
0.336581,999,9948.014412
0.33012,999,9951.134377
0.314078,999,9954.318681
0.342518,999,9978.454575
0.377345,999,9982.40943
0.305621,999,9986.012299
0.301757,999,9989.238508
0.332285,999,9992.638946
0.370508,999,9996.373408
0.314187,999,10000.565858
0.290212,999,10004.065794
0.377302,999,10007.263364
0.34351,999,10010.401466
0.352472,999,10013.530828
0.296507,999,10016.604837
0.395292,999,10019.727598
0.352025,999,10022.721819
0.285433,999,10025.893726
0.338891,999,10028.971746
0.320239,999,10031.968975
0.317181,999,10034.932343
0.381809,999,10037.933823
0.379351,999,10040.944344
0.326146,999,10044.300076
0.338446,999,10047.576914
0.313748,999,10050.684403
0.354744,999,10053.790375
0.282715,999,10056.861433
0.335909,999,10059.969441
0.329077,999,10063.12015
0.379665,999,10066.267046
0.349429,999,10069.393514
0.33583,999,10072.506094
0.287778,999,10075.644003
0.317388,999,10078.719421
0.301699,999,10081.753154
0.326419,999,10084.811616
0.335683,999,10087.849359
0.307749,999,10090.960651
0.343894,999,10094.109733
0.337911,999,10097.19982
0.3144,999,10100.253917
0.261301,999,10103.392916
0.318233,999,10106.487816
0.307419,999,10109.573298
0.377203,999,10112.580872
0.294071,999,10115.73357
0.2875,999,10118.95441
0.354079,999,10122.09901
0.324095,999,10125.066196
0.283577,999,10128.068036
0.285797,999,10131.133729
0.334635,999,10134.200998
0.340954,999,10156.898908
0.345825,999,10159.976449
0.331894,999,10163.034024
0.38204,999,10166.043472
0.324757,999,10169.15451
0.328785,999,10172.789546
0.311399,999,10176.388676
0.394219,999,10180.357911
0.367199,999,10184.055475
0.322305,999,10187.67687
0.360477,999,10191.509549
0.358509,999,10195.318538
0.300956,999,10199.025243
0.338436,999,10202.391636
0.329062,999,10205.627001
0.286389,999,10209.188282
0.30883,999,10212.848019
0.381183,999,10216.447978
0.321354,999,10220.084562
0.389002,999,10223.173766
0.326083,999,10226.330783
0.329875,999,10229.308412
0.33956,999,10232.375689
0.377925,999,10235.427563
0.294584,999,10238.449659
0.297748,999,10241.540304
0.372677,999,10244.679608
0.326481,999,10247.713812
0.319285,999,10250.766882
0.293414,999,10254.2114
0.394331,999,10258.73747
0.364755,999,10262.639228
0.358774,999,10265.801227
0.33262,999,10268.775229
0.335298,999,10271.843957
0.364298,999,10274.85636
0.34523,999,10277.825177
0.318806,999,10280.788145
0.296803,999,10283.806312
0.336982,999,10286.817548
0.296837,999,10290.050602
0.314529,999,10293.868134
0.305998,999,10297.059976
0.357607,999,10300.091352
0.341899,999,10303.07958
0.334826,999,10306.175382
0.331794,999,10309.233415
0.31179,999,10312.303248
0.330147,999,10315.472301
0.346748,999,10319.19702
0.320114,999,10342.836835
0.363033,999,10346.083792
0.345401,999,10349.19913
0.349335,999,10352.279025
0.346973,999,10355.371186
0.314028,999,10358.66197
0.368392,999,10362.750506
0.345626,999,10366.632327
0.331144,999,10370.658196
0.353822,999,10374.934963
0.394893,999,10379.010367
0.391459,999,10382.938704
0.34225,999,10386.699501
0.31546,999,10389.754139
0.375612,999,10392.721435
0.277644,999,10395.818964
0.406946,999,10398.921279
0.345306,999,10402.042367
0.333063,999,10405.027528
0.330825,999,10408.052161
0.277128,999,10411.503528
0.338212,999,10414.976093
0.312076,999,10418.255521
0.380614,999,10421.368236
0.342501,999,10424.513172
0.317019,999,10427.622505
0.369271,999,10430.960772
0.333011,999,10434.050828
0.34324,999,10437.066116
0.359365,999,10440.34543
0.364179,999,10443.364832
0.320065,999,10446.408307
0.340156,999,10449.50245
0.352443,999,10452.574499
0.313862,999,10455.688903
0.321077,999,10458.983167
0.316797,999,10462.802991
0.313938,999,10466.515729
0.296921,999,10469.786523
0.332932,999,10472.816715
0.321745,999,10475.949281
0.29903,999,10479.430435
0.409311,999,10482.593006
0.34458,999,10485.649493
0.293488,999,10488.74006
0.354717,999,10491.77634
0.308508,999,10494.876061
0.306186,999,10498.07175
0.389202,999,10501.858258
0.327615,999,10505.364889
0.308018,999,10528.869603
0.350209,999,10532.629715
0.293307,999,10535.727944
0.312168,999,10538.734454
0.358367,999,10541.855246
0.32712,999,10544.914452
0.317769,999,10548.065772
0.273097,999,10551.76474
0.323266,999,10554.76124
0.342316,999,10557.746702
0.281862,999,10560.739242
0.300142,999,10563.730629
0.341214,999,10566.736015
0.292303,999,10569.792768
0.340944,999,10572.773112
0.364158,999,10575.938296
0.357941,999,10579.048733
0.349772,999,10582.831033
0.309887,999,10586.640647
0.414107,999,10590.433503
0.3168,999,10594.166956
0.309453,999,10597.853632
0.357716,999,10601.591841
0.336228,999,10605.62706
0.325181,999,10609.268241
0.338938,999,10612.92952
0.327802,999,10616.693515
0.353338,999,10619.850611
0.310752,999,10623.220059
0.315187,999,10627.090799
0.285557,999,10630.743695
0.306768,999,10634.315352
0.314116,999,10637.298442
0.380289,999,10640.258579
0.332574,999,10643.225046
0.321804,999,10646.193281
0.276785,999,10649.150897
0.316182,999,10652.117363
0.303503,999,10655.10876
0.284335,999,10658.116863
0.349437,999,10661.131305
0.351452,999,10664.13024
0.296178,999,10667.133138
0.382522,999,10670.141702
0.335026,999,10673.152251
0.29753,999,10676.160547
0.311345,999,10679.16338
0.352551,999,10682.170694
0.362665,999,10685.199811
0.29596,999,10687.921318
0.351827,999,10710.749488
0.291461,999,10714.282825
0.365416,999,10717.349101
0.308628,999,10720.387196
0.345178,999,10723.486688
0.302893,999,10726.59836
0.303841,999,10729.836955
0.347303,999,10732.930093
0.293049,999,10736.2043
0.326328,999,10739.352513
0.412296,999,10742.929335
0.322223,999,10746.133303
0.303843,999,10749.179961
0.353412,999,10752.193642
0.313247,999,10755.237037
0.326603,999,10758.227873
0.353294,999,10761.276202
0.362339,999,10764.368772
0.321274,999,10767.43308
0.329334,999,10770.429559
0.363408,999,10773.461781
0.372305,999,10776.548986
0.32311,999,10779.667492
0.351025,999,10782.861381
0.27199,999,10786.378038
0.374899,999,10790.307533
0.31602,999,10794.105681
0.351098,999,10797.498942
0.335919,999,10800.566388
0.33239,999,10803.76765
0.326486,999,10807.196668
0.35649,999,10810.947006
0.364523,999,10823.893881
0.30675,999,10834.773276
0.307122,999,10845.807467
0.285603,999,10852.743902
0.356789,999,10855.95384
0.335558,999,10858.916146
0.321973,999,10861.874682
0.388155,999,10864.83538
0.375186,999,10867.798901
0.326648,999,10870.756389
0.304121,999,10873.720209
0.323533,999,10876.680085
0.313473,999,10879.631902
0.322859,999,10882.581993
0.335587,999,10885.60203
0.325498,999,10889.273133
0.28263,999,10893.027583
0.341552,999,10896.327748
0.39604,999,10924.226138
0.39525,999,10938.202178
0.310882,999,10949.389008
0.347819,999,10953.218906
0.309092,999,10957.812156
0.361008,999,10961.523911
0.316719,999,10964.85436
0.326315,999,10968.020371
0.285226,999,10971.296617
0.278946,999,10974.746357
0.380091,999,10978.024881
0.336593,999,10981.161556
0.344732,999,10984.298448
0.349943,999,10987.700426
0.314016,999,10992.238358
0.305255,999,11003.654488
0.39986,999,11014.644882
0.360634,999,11018.006245
0.40693,999,11021.09493
0.280721,999,11024.158551
0.294933,999,11027.278963
0.264208,999,11030.448127
0.282507,999,11034.311281
0.338673,999,11044.048077
0.266713,999,11056.164002
0.365467,999,11068.183749
0.290059,999,11080.312218
0.333646,999,11091.611125
0.311751,999,11095.274679
0.38668,999,11098.831045
0.339904,999,11101.806062
0.386211,999,11104.786989
0.370969,999,11107.807743
0.328208,999,11110.863585
0.321481,999,11114.038917
0.335608,999,11117.628634
0.399662,999,11123.98445
0.373254,999,11135.127618
0.331337,999,11147.116964
0.275012,999,11158.912191
0.321341,999,11170.614004
0.290673,999,11181.476195
0.329515,999,11192.59225
0.276457,999,11203.512971
0.325767,999,11215.433118
0.306562,999,11227.60022
0.322138,999,11238.774511
0.330176,999,11250.205502
0.361711,999,11261.38133
0.364054,999,11272.323707
0.327713,999,11306.429408
0.36621,999,11317.568366
0.317926,999,11330.175871
0.293628,999,11344.256036
0.30754,999,11357.951277
0.432687,999,11363.053406
0.373214,999,11366.592561
0.301851,999,11369.625058
0.352887,999,11372.862497
0.335028,999,11376.306356
0.305567,999,11379.684909
0.360972,999,11382.761555
0.358437,999,11385.863374
0.441328,999,11388.94084
0.377242,999,11392.028678
0.340674,999,11395.135349
0.30302,999,11398.307355
0.288539,999,11401.46485
0.337596,999,11404.458003
0.383552,999,11407.453181
0.312933,999,11410.738868
0.336028,999,11414.262754
0.312948,999,11417.364874
0.299221,999,11420.355241
0.354418,999,11423.725614
0.320043,999,11427.005545
0.28985,999,11430.290229
0.312653,999,11433.374473
0.308007,999,11436.40642
0.383674,999,11439.455749
0.311493,999,11442.54438
0.325276,999,11445.690452
0.344818,999,11448.782481
0.333757,999,11451.866583
0.345622,999,11454.947929
0.294577,999,11457.936802
0.360885,999,11460.941417
0.27746,999,11464.147048
0.333476,999,11467.226329
0.362967,999,11470.434443
0.266644,999,11473.918302
0.37691,999,11479.350873
0.318933,999,11490.195044
0.288802,999,11495.342848
0.358589,999,11498.490438
0.306403,999,11501.775134
0.302351,999,11505.557516
0.301845,999,11515.490734
0.369396,999,11522.73591
0.346985,999,11525.803597
0.277974,999,11548.83364
0.340267,999,11552.273288
0.353244,999,11556.419934
0.244383,999,11567.68498
0.312161,999,11578.459512
0.295158,999,11589.192159
0.334122,999,11600.452346
0.341409,999,11609.886213
0.347057,999,11620.365756
0.323467,999,11627.370246
0.363638,999,11630.617297
0.295471,999,11634.175367
0.335915,999,11637.46711
0.295143,999,11640.603773
0.332189,999,11644.028179
0.311433,999,11649.76014
0.314885,999,11660.458857
0.281032,999,11671.336247
0.325465,999,11675.036701
0.345332,999,11678.438186
0.30375,999,11681.658602
0.341295,999,11685.133673
0.276255,999,11690.901805
0.349911,999,11704.064481
0.345294,999,11715.808504
0.343793,999,11727.63822
0.282932,999,11738.91571
0.304888,999,11750.074437
0.350711,999,11760.767573
0.310187,999,11771.009103
0.3949,999,11781.01229
0.343726,999,11791.492684
0.352686,999,11797.944915
0.417119,999,11800.953207
0.291284,999,11803.959273
0.375603,999,11806.972623
0.402148,999,11809.982757
0.327936,999,11812.992278
0.32577,999,11815.994326
0.378969,999,11819.004325
0.30991,999,11822.010634
0.293249,999,11825.000136
0.288276,999,11827.977289
0.302494,999,11830.944413
0.335015,999,11833.911357
0.315872,999,11836.891298
0.336316,999,11839.909729
0.329985,999,11842.899546
0.317761,999,11845.861026
0.298912,999,11848.818532
0.306652,999,11871.120092
0.325017,999,11874.111365
0.333679,999,11877.074787
0.321051,999,11880.035282
0.322777,999,11882.994027
0.317082,999,11885.947999
0.299992,999,11888.90279
0.333796,999,11891.854737
0.31979,999,11894.813204
0.316514,999,11897.774298
0.292826,999,11900.734804
0.310877,999,11903.692187
0.355131,999,11906.645095
0.304151,999,11909.597
0.351131,999,11912.544584
0.313375,999,11915.499556
0.336547,999,11918.449633
0.280818,999,11921.407503
0.348026,999,11924.364394
0.348539,999,11927.32671
0.38036,999,11930.290382
0.339465,999,11933.248459
0.334799,999,11936.202785
0.311134,999,11939.163181
0.323365,999,11942.129765
0.32663,999,11945.098512
0.266357,999,11948.062813
0.269603,999,11951.026305
0.286266,999,11953.984987
0.320858,999,11956.953407
0.286544,999,11959.922951
0.352029,999,11962.891811
0.322706,999,11965.864457
0.271683,999,11968.837598
0.357535,999,11971.82947
0.332775,999,11974.826816
0.312374,999,11977.826288
0.3114,999,11980.823471
0.422387,999,11983.823868
0.35795,999,11986.822835
0.346813,999,11989.822461
0.332523,999,11992.812256
0.294414,999,11995.808116
0.387918,999,11998.810661
0.356791,999,12001.81855
0.296437,999,12004.824526
0.347399,999,12007.822109
0.273958,999,12010.821696
0.327217,999,12013.824095
0.328685,999,12016.823795
0.326165,999,12039.304954
0.347757,999,12042.342005
0.342086,999,12045.342102
0.33326,999,12048.358369
0.303634,999,12051.35712
0.331653,999,12054.359415
0.352535,999,12057.36403
0.365391,999,12060.345398
0.33262,999,12063.327187
0.288602,999,12066.302914
0.303087,999,12069.273299
0.31797,999,12072.247611
0.288858,999,12075.213797
0.313553,999,12078.176927
0.367456,999,12081.13628
0.315945,999,12084.101305
0.357223,999,12087.07839
0.318874,999,12090.049498
0.389113,999,12093.016746
0.318443,999,12095.987033
0.317248,999,12098.949933
0.339522,999,12101.905531
0.320261,999,12104.858985
0.364047,999,12107.823601
0.359177,999,12110.782125
0.344804,999,12113.735609
0.3288,999,12116.690795
0.364962,999,12119.647897
0.306692,999,12122.604451
0.314006,999,12125.556881
0.281251,999,12128.506905
0.326558,999,12131.46595
0.375453,999,12134.4238
0.3298,999,12137.379283
0.386675,999,12140.343636
0.320481,999,12143.297188
0.28362,999,12146.256138
0.348176,999,12149.211295
0.293596,999,12152.162023
0.341732,999,12155.123716
0.411845,999,12158.080403
0.331649,999,12161.034741
0.338427,999,12163.993969
0.341738,999,12166.955708
0.357091,999,12169.917273
0.319331,999,12172.873626
0.325186,999,12175.834833
0.407717,999,12178.836028
0.338836,999,12181.84988
0.334972,999,12184.860046
0.337295,999,12207.219656
0.358569,999,12210.245481
0.372793,999,12213.234832
0.337391,999,12216.216197
0.345102,999,12219.262893
0.353641,999,12222.249422
0.398012,999,12225.240788
0.334544,999,12228.228622
0.294711,999,12231.219149
0.314081,999,12234.202357
0.361342,999,12237.203174
0.332101,999,12240.19984
0.360364,999,12243.19736
0.335857,999,12246.192035
0.307743,999,12249.179652
0.350724,999,12252.164058
0.297987,999,12255.158103
0.31678,999,12258.146379
0.34642,999,12261.137878
0.331846,999,12264.131292
0.3845,999,12267.126615
0.337221,999,12270.138682
0.358952,999,12273.136989
0.323857,999,12276.125303
0.344563,999,12279.108866
0.290994,999,12282.097111
0.337309,999,12285.085006
0.285997,999,12288.10278
0.304366,999,12291.147835
0.329559,999,12294.193532
0.306211,999,12297.231918
0.337225,999,12300.277111
0.421535,999,12303.32108
0.324965,999,12306.36572
0.359571,999,12309.353905
0.348135,999,12312.323405
0.313945,999,12315.280325
0.423655,999,12318.235499
0.380228,999,12321.192965
0.323208,999,12324.144393
0.321627,999,12327.11094
0.359678,999,12330.070786
0.361615,999,12333.02897
0.346497,999,12335.985207
0.307012,999,12338.940978
0.385622,999,12341.895381
0.379713,999,12344.859506
0.331933,999,12347.833917
0.341415,999,12350.789308
0.362209,999,12353.743951
0.297883,999,12376.199556
0.291258,999,12379.231615
0.357215,999,12382.235206
0.268089,999,12385.232329
0.33048,999,12388.233482
0.374166,999,12391.22307
0.375685,999,12394.218513
0.326497,999,12397.213574
0.278262,999,12400.214571
0.406761,999,12403.200541
0.314226,999,12406.193535
0.302829,999,12409.183595
0.372426,999,12412.175732
0.350329,999,12415.18529
0.31365,999,12418.197369
0.313872,999,12421.213107
0.391517,999,12424.227553
0.293684,999,12427.232886
0.331795,999,12430.243394
0.369447,999,12433.249369
0.340133,999,12436.249815
0.340233,999,12439.257679
0.33053,999,12442.259166
0.335671,999,12445.261382
0.316122,999,12448.268628
0.313023,999,12451.267856
0.367667,999,12454.235152
0.397828,999,12457.206596
0.310883,999,12460.174604
0.397884,999,12463.128958
0.295318,999,12466.090007
0.396972,999,12469.045718
0.340387,999,12472.004455
0.361701,999,12474.954388
0.323372,999,12477.915036
0.349228,999,12480.875854
0.335237,999,12483.833284
0.34595,999,12486.787698
0.424241,999,12489.742538
0.333775,999,12492.700403
0.323067,999,12495.667803
0.302367,999,12498.62605
0.384752,999,12501.586408
0.36121,999,12504.545505
0.329035,999,12507.505262
0.294223,999,12510.466777
0.320317,999,12513.421358
0.364906,999,12516.404124
0.30586,999,12519.392655
0.38267,999,12522.380072
0.361233,999,12544.74988
0.361681,999,12547.782044
0.323884,999,12550.776222
0.30056,999,12553.775868
0.325243,999,12556.816115
0.278365,999,12559.808167
0.374475,999,12562.80352
0.300802,999,12565.790425
0.32325,999,12568.774998
0.353666,999,12571.761489
0.384967,999,12574.743461
0.372804,999,12577.724958
0.370864,999,12580.703364
0.292162,999,12583.690535
0.361844,999,12586.683859
0.339914,999,12589.66501
0.310561,999,12592.658609
0.269939,999,12595.674745
0.279317,999,12598.676201
0.320338,999,12601.676991
0.319436,999,12604.671962
