#{"t_start": 1624603073.407617, "env_id": null}
r,l,t
0.923089,999,9740.013637
0.788313,999,9744.082528
0.763005,999,9748.193497
0.644298,999,9752.211489
0.904731,999,9756.244994
0.586222,999,9760.066303
0.76737,999,9764.098459
0.927637,999,9768.210786
0.754501,999,9772.015121
0.898896,999,9775.950456
0.646499,999,9779.867484
0.657411,999,9783.8122
0.945697,999,9787.813745
0.781009,999,9791.745084
0.735006,999,9795.536108
0.84584,999,9799.739051
0.92686,999,9803.529627
0.842559,999,9807.52931
0.892371,999,9811.436608
0.862531,999,9815.510824
0.386767,999,9819.378288
0.342991,999,9823.349681
0.735854,999,9827.365071
0.355508,999,9831.152513
0.78742,999,9835.711324
0.717668,999,9840.933192
0.837816,999,9845.164847
0.944862,999,9868.475393
0.913726,999,9872.335912
0.861787,999,9876.254301
0.811648,999,9880.026449
0.782373,999,9884.170503
0.744471,999,9887.970082
0.866625,999,9891.869047
0.835909,999,9895.735252
0.68917,999,9899.460494
0.82905,999,9903.343847
0.712532,999,9907.27912
0.872049,999,9911.031293
0.664175,999,9914.782018
0.548009,999,9918.601665
0.38727,999,9922.439597
0.84548,999,9926.288131
0.904132,999,9930.107976
0.812496,999,9933.911441
0.756875,999,9937.732213
0.841214,999,9941.454544
0.775119,999,9945.311281
0.746764,999,9949.128531
0.87627,999,9953.921217
0.592975,999,9958.098897
0.862185,999,9961.905692
0.724772,999,9965.952324
0.488168,999,9969.689017
0.774145,999,9973.483505
0.842481,999,9977.32801
0.685301,999,9981.472767
0.204412,999,9985.341707
0.579707,999,9989.10285
0.78455,999,9993.742597
0.679505,999,9997.540038
0.844371,999,10001.415813
0.72968,999,10005.235318
0.908388,999,10009.07268
0.852636,999,10012.949661
0.317214,999,10016.784287
0.667042,999,10020.628458
0.235509,999,10024.455914
0.909358,999,10028.262511
0.809399,999,10032.040011
0.773932,999,10035.805224
0.826039,999,10039.582325
0.056106,999,10043.35764
0.81998,999,10047.121896
0.729028,999,10050.897216
0.889856,999,10054.676043
0.88571,999,10058.470662
0.894747,999,10082.014978
0.833477,999,10086.113053
0.840317,999,10090.097755
0.758786,999,10093.962276
0.819378,999,10097.983366
0.711884,999,10101.997807
0.744826,999,10106.14495
0.848521,999,10110.058713
0.631469,999,10113.879576
0.789282,999,10117.777769
0.74881,999,10122.426685
0.857404,999,10126.584095
0.797949,999,10130.713257
0.829865,999,10134.56365
0.880183,999,10138.354367
0.367939,999,10142.384968
0.827708,999,10146.298424
0.901085,999,10150.185698
0.779453,999,10154.148284
0.811462,999,10158.243838
0.785407,999,10162.453899
0.614474,999,10166.269679
0.886306,999,10170.114217
0.849826,999,10174.786673
0.899617,999,10178.639988
0.854916,999,10182.534095
0.625834,999,10186.858146
0.742939,999,10190.653633
0.812164,999,10194.417254
0.838746,999,10198.135287
0.708276,999,10201.986538
0.837494,999,10206.208823
0.778282,999,10210.184648
0.670014,999,10213.98451
0.876693,999,10217.933888
0.886247,999,10222.399594
0.907508,999,10226.864256
0.77324,999,10230.687899
0.829332,999,10234.625588
0.69608,999,10238.53473
0.851594,999,10242.466516
0.849059,999,10246.479602
0.777965,999,10250.51486
0.83758,999,10254.539941
0.66476,999,10259.103334
0.322304,999,10263.250381
0.612249,999,10267.218163
0.879058,999,10271.359579
0.601581,999,10275.162919
0.837291,999,10278.920981
0.893189,999,10301.732506
0.741538,999,10305.66047
0.789009,999,10309.4566
0.914192,999,10313.173057
0.619403,999,10317.451982
0.808581,999,10321.732862
0.810398,999,10325.630455
0.903609,999,10329.456337
0.844407,999,10333.455326
0.752291,999,10337.28162
0.713574,999,10341.550631
0.841624,999,10345.40047
0.72117,999,10349.64587
0.516226,999,10353.458037
0.909045,999,10357.600677
0.561372,999,10361.460098
0.773222,999,10365.669173
0.572565,999,10369.426431
0.826672,999,10373.453589
0.794371,999,10377.331736
0.779217,999,10381.136054
0.833008,999,10385.11944
0.489762,999,10388.875724
0.761487,999,10392.640156
0.64407,999,10396.575843
0.865423,999,10400.431693
0.805371,999,10404.265319
0.834128,999,10408.011199
0.64908,999,10411.740374
0.833782,999,10415.47827
0.845009,999,10419.230647
0.61866,999,10422.981698
0.857428,999,10427.193978
-0.018133,999,10431.216898
0.825016,999,10435.12521
0.856315,999,10439.204697
0.681855,999,10443.370358
0.752481,999,10447.194376
0.868512,999,10451.217945
0.767561,999,10455.023737
0.548751,999,10458.821421
0.80794,999,10462.632071
0.722994,999,10466.452595
0.838268,999,10470.277521
0.593592,999,10474.088998
0.857442,999,10477.911635
0.759202,999,10481.750268
0.650473,999,10485.920468
0.851249,999,10490.003425
0.318336,999,10494.172843
0.817354,999,10517.617498
0.914267,999,10521.570257
0.724554,999,10525.638931
0.584169,999,10529.70021
0.781351,999,10533.733209
0.540155,999,10537.915584
0.80001,999,10541.988637
0.781705,999,10545.812878
0.622212,999,10549.776637
0.893243,999,10553.895103
0.541215,999,10557.910767
0.582058,999,10561.8757
0.903604,999,10565.62721
0.890508,999,10569.496054
0.483274,999,10573.684174
0.762728,999,10577.743797
0.835206,999,10581.828202
0.806183,999,10585.602431
0.786766,999,10589.395797
0.82977,999,10593.304777
0.857353,999,10597.129926
0.770717,999,10601.089117
0.914002,999,10604.867644
0.767717,999,10608.717381
0.870829,999,10612.705855
0.706956,999,10616.666696
0.715184,999,10620.575329
0.796107,999,10624.461093
0.834618,999,10628.765696
0.782368,999,10632.874172
0.809696,999,10637.095058
0.907845,999,10641.071966
0.667963,999,10645.051397
0.451063,999,10649.089954
0.79399,999,10652.825759
0.832649,999,10656.701274
0.608251,999,10660.445456
0.929625,999,10664.981268
0.761704,999,10669.269734
0.835452,999,10673.002912
0.764635,999,10676.736481
0.803796,999,10680.471268
0.858981,999,10684.64071
0.481593,999,10688.351872
0.913134,999,10692.073841
0.837898,999,10695.795771
0.663804,999,10699.508232
0.780371,999,10703.227687
0.796411,999,10707.177764
0.042605,999,10710.895884
0.851545,999,10734.170968
0.822731,999,10738.027126
0.69105,999,10741.903743
0.727408,999,10745.829145
0.874667,999,10749.68758
0.695096,999,10753.520044
0.806796,999,10757.49259
0.841722,999,10761.429118
0.797897,999,10765.258869
0.805534,999,10769.058007
0.699588,999,10772.853317
0.622983,999,10776.652035
0.666183,999,10780.437909
0.779956,999,10784.227567
0.896609,999,10788.010147
0.792146,999,10791.799926
0.880361,999,10795.596373
0.778019,999,10799.384852
0.774034,999,10803.175026
0.471604,999,10806.964969
0.325499,999,10810.781749
0.501398,999,10814.577456
0.758929,999,10818.376274
0.852218,999,10822.168177
0.473066,999,10825.954571
0.643578,999,10829.749527
0.659582,999,10833.537636
0.882217,999,10837.33381
0.834844,999,10841.130216
0.836006,999,10844.936131
0.884804,999,10848.73872
0.815212,999,10852.533289
0.540189,999,10856.334381
0.865182,999,10860.148979
0.869558,999,10863.951771
0.79192,999,10867.748735
0.743408,999,10871.540286
0.795417,999,10875.32276
0.788271,999,10879.110732
0.688932,999,10882.907152
0.783792,999,10886.699886
0.920727,999,10890.491827
0.737575,999,10894.288909
0.86628,999,10898.083639
0.827657,999,10901.878633
0.87801,999,10905.662705
0.924655,999,10909.454525
0.638423,999,10913.257272
0.668604,999,10917.073684
0.953835,999,10920.863977
0.856138,999,10943.7498
0.837741,999,10947.569296
0.853616,999,10951.366467
0.898633,999,10955.102752
0.816921,999,10958.835784
0.825761,999,10962.579398
0.732344,999,10966.316406
0.590771,999,10970.048292
0.859384,999,10973.772283
0.792069,999,10977.504604
0.593423,999,10981.220684
0.711311,999,10984.958536
0.718209,999,10988.687733
0.851334,999,10992.425127
0.590576,999,10996.154582
0.662609,999,10999.87673
0.88919,999,11003.602559
0.643112,999,11007.329652
0.866153,999,11011.062347
0.863051,999,11014.812645
0.84029,999,11018.545918
0.666755,999,11022.307093
0.910505,999,11026.033086
0.67431,999,11029.746957
0.851694,999,11033.48999
0.841489,999,11037.226572
0.818673,999,11040.95713
0.785597,999,11044.672054
0.609014,999,11048.391093
0.931071,999,11052.114847
0.798986,999,11055.829843
0.887014,999,11059.558437
0.4962,999,11063.297464
0.532467,999,11067.021434
0.710619,999,11070.75507
0.640561,999,11074.484785
0.893754,999,11078.218695
0.943885,999,11081.936754
0.817364,999,11085.656929
0.6583,999,11089.446919
0.722782,999,11093.259116
0.727385,999,11097.062054
0.692284,999,11100.854841
0.79471,999,11104.642849
0.792533,999,11108.434283
0.711045,999,11112.21767
0.498649,999,11116.017788
0.850698,999,11119.823611
0.90106,999,11123.632894
0.569437,999,11127.438307
0.814621,999,11150.334081
0.737664,999,11154.151493
0.561028,999,11157.959506
0.839117,999,11161.753045
0.652859,999,11165.540415
0.747005,999,11169.333099
0.599743,999,11173.122951
0.408045,999,11176.92028
0.398283,999,11180.717886
0.972309,999,11184.507937
0.862265,999,11188.293935
0.661767,999,11192.080626
0.882187,999,11195.869839
0.484179,999,11199.652013
0.545742,999,11203.464782
0.796481,999,11207.282403
0.726866,999,11211.075734
0.921114,999,11214.883962
0.637002,999,11218.683812
0.861002,999,11222.482587
0.732645,999,11226.488492
0.368085,999,11230.309511
0.819027,999,11234.129669
0.473305,999,11238.409245
0.400335,999,11243.033
0.556927,999,11247.224675
0.877843,999,11251.017985
0.857551,999,11254.791921
0.214116,999,11258.558596
0.371905,999,11262.362432
0.746293,999,11266.37591
0.680813,999,11270.284153
0.721961,999,11274.204648
0.645164,999,11278.032989
0.768348,999,11281.963308
0.622612,999,11285.733839
0.807616,999,11289.634858
0.817295,999,11293.461499
0.360302,999,11297.383464
0.684802,999,11302.146194
0.619165,999,11305.927823
0.708583,999,11309.717247
0.589678,999,11313.571099
0.336924,999,11317.621216
0.783082,999,11321.609731
0.828827,999,11326.52008
0.557315,999,11330.460969
0.719823,999,11334.488694
0.677729,999,11338.786027
0.745481,999,11342.72943
0.719094,999,11366.077796
0.73075,999,11369.933404
0.439969,999,11373.70137
0.255212,999,11377.463928
0.773318,999,11381.23668
0.266519,999,11385.347991
0.78086,999,11389.352019
0.424408,999,11393.122265
0.809822,999,11396.954099
0.75704,999,11400.919237
0.863138,999,11404.819406
0.644359,999,11408.87305
0.585214,999,11412.932007
0.464641,999,11416.752697
0.778489,999,11420.897209
0.57505,999,11424.869377
0.307959,999,11428.803005
0.676982,999,11432.848743
0.590217,999,11436.83256
0.644198,999,11440.770349
0.797116,999,11444.620534
0.75227,999,11448.53019
0.79772,999,11452.391946
0.622906,999,11456.198899
0.636558,999,11460.786355
0.603042,999,11464.768572
0.630125,999,11468.88906
0.621548,999,11473.033837
0.721727,999,11476.864279
0.60374,999,11480.673844
0.606391,999,11484.492841
0.634342,999,11488.294799
0.731697,999,11492.095428
0.61658,999,11495.888467
0.475172,999,11499.656557
0.574841,999,11503.419146
0.737369,999,11507.202429
0.487345,999,11510.983954
0.773528,999,11514.757962
0.540531,999,11518.531451
0.845527,999,11522.29738
0.426263,999,11526.061684
0.481894,999,11529.83449
0.714475,999,11533.611574
0.707788,999,11537.37943
0.587557,999,11541.155556
0.566767,999,11544.929362
0.483622,999,11548.705458
0.801097,999,11552.466725
0.514632,999,11556.171191
0.352798,999,11578.905171
0.693805,999,11582.667667
0.648048,999,11586.382346
0.525007,999,11590.096552
0.42546,999,11593.808582
0.474852,999,11597.52175
0.4433,999,11601.240047
0.766264,999,11604.956192
0.530156,999,11608.671206
0.785465,999,11612.40333
0.706982,999,11616.128672
0.471496,999,11619.882076
0.772304,999,11623.62708
0.674621,999,11627.374012
0.794157,999,11631.124383
0.739283,999,11634.868455
0.696113,999,11638.614199
0.842739,999,11642.358344
0.494283,999,11646.089651
0.67147,999,11649.809481
0.724363,999,11653.531491
0.670386,999,11657.249386
0.596219,999,11660.979331
0.678333,999,11664.696971
0.69722,999,11668.410035
0.904869,999,11672.128726
0.301676,999,11675.84619
0.774948,999,11679.572164
0.264397,999,11683.297136
0.534108,999,11687.009665
0.44589,999,11690.73709
0.411306,999,11694.461793
0.691217,999,11698.175576
0.548469,999,11701.894798
0.721272,999,11705.613424
0.846728,999,11709.352127
0.73686,999,11713.078919
0.338177,999,11716.812145
0.759447,999,11720.524988
0.688596,999,11724.250207
0.670281,999,11727.968663
0.472658,999,11731.71278
0.759773,999,11735.429255
0.462854,999,11739.156316
0.687073,999,11743.057693
0.626615,999,11746.812786
0.809065,999,11750.738575
0.913679,999,11754.465796
0.685727,999,11758.426329
0.892132,999,11762.412326
0.82805,999,11787.187078
0.31241,999,11791.162098
0.977945,999,11796.095395
0.640743,999,11809.172661
0.733199,999,11821.547745
0.627761,999,11832.59006
0.81401,999,11844.126122
0.890169,999,11855.694146
0.829839,999,11867.116217
0.756632,999,11878.812154
0.815427,999,11890.383906
0.22048,999,11901.879993
0.774522,999,11913.166388
0.772121,999,11924.113932
0.744079,999,11935.124492
0.921315,999,11946.902851
0.747656,999,11958.615812
0.809336,999,11969.867729
0.77947,999,11980.867708
0.763373,999,11992.091112
0.56564,999,12005.306785
0.571925,999,12019.643756
0.671482,999,12024.487522
0.594163,999,12028.32186
0.810027,999,12032.217315
0.624777,999,12036.031353
0.893865,999,12039.793597
0.747908,999,12043.587482
0.882008,999,12047.627835
0.82139,999,12051.822562
0.802973,999,12055.656028
0.866075,999,12059.655135
0.710361,999,12063.396202
0.436865,999,12067.17607
0.480192,999,12070.939693
0.760423,999,12074.71604
0.779191,999,12078.592233
0.931052,999,12082.485333
0.424177,999,12086.453616
0.749541,999,12090.193053
0.565576,999,12093.940106
0.742631,999,12097.71701
0.694828,999,12101.583172
0.799317,999,12105.347453
0.807264,999,12109.2361
0.804497,999,12113.083874
0.847627,999,12116.971055
0.798363,999,12120.858577
0.513893,999,12124.958654
0.317274,999,12128.940655
0.864922,999,12152.496521
0.499834,999,12156.290431
0.691487,999,12160.172848
0.727139,999,12163.979857
0.261737,999,12167.772651
0.703181,999,12171.590544
0.823719,999,12175.41646
0.875098,999,12179.309547
0.898918,999,12183.138606
0.894721,999,12187.096081
0.71197,999,12190.958738
0.716862,999,12194.845905
0.267541,999,12198.780985
0.527801,999,12204.187887
0.303155,999,12208.10626
0.897697,999,12212.141514
0.539976,999,12216.035027
0.63849,999,12220.344992
0.667142,999,12224.576573
0.662106,999,12228.584528
0.869601,999,12232.51122
0.905172,999,12236.34889
0.640777,999,12240.205821
0.599231,999,12244.054969
0.860811,999,12247.893028
0.53101,999,12252.302986
0.891372,999,12256.688467
0.758119,999,12260.683451
0.7782,999,12264.621284
0.931517,999,12268.89942
0.666031,999,12273.106409
0.953245,999,12277.246048
0.928141,999,12281.340751
0.848715,999,12285.163572
0.902123,999,12289.045148
0.656177,999,12293.050391
0.881716,999,12296.961246
0.614908,999,12300.89855
0.928301,999,12304.926811
0.609136,999,12309.082445
0.900472,999,12313.021049
0.731672,999,12316.992359
0.937002,999,12321.161672
0.914095,999,12325.050477
0.675468,999,12328.931016
0.776703,999,12332.764753
1.002341,999,12336.786875
0.657636,999,12340.666691
0.723171,999,12344.539262
0.852861,999,12348.450692
0.704537,999,12371.99069
0.742073,999,12376.132479
0.982466,999,12380.097438
0.747037,999,12384.170904
0.721187,999,12387.928952
0.55521,999,12391.76567
0.834771,999,12395.742485
0.9231,999,12399.779097
0.760809,999,12403.974388
0.829207,999,12408.098549
0.903595,999,12412.198064
0.865552,999,12416.385419
0.624418,999,12420.501449
0.757913,999,12424.693596
0.86304,999,12428.782882
0.919489,999,12432.510777
0.737166,999,12436.222993
0.48663,999,12439.947369
0.876947,999,12443.666445
0.858057,999,12447.394006
0.694751,999,12451.102791
0.858367,999,12454.835312
0.946833,999,12458.543333
0.689667,999,12462.260354
0.685272,999,12465.990607
0.718395,999,12469.714343
0.653662,999,12473.434973
0.826384,999,12477.143516
0.774536,999,12480.862428
0.621586,999,12484.577369
0.534283,999,12488.29745
0.28355,999,12492.034422
0.780247,999,12495.756105
0.793465,999,12499.478787
0.831261,999,12503.189371
0.725286,999,12506.914398
0.751096,999,12510.642103
0.785441,999,12514.353252
0.864904,999,12518.067707
0.807591,999,12521.781297
0.836618,999,12525.651989
0.772618,999,12529.444704
0.787184,999,12533.294679
0.843384,999,12537.249058
0.517105,999,12541.077229
0.638717,999,12545.13123
0.447157,999,12549.344708
0.801622,999,12553.176155
0.626929,999,12557.134042
0.834816,999,12560.942032
0.817472,999,12584.201883
0.457761,999,12588.593796
0.906373,999,12592.572713
0.91717,999,12596.689408
0.68473,999,12601.026595
0.716851,999,12605.188499
0.394594,999,12609.239002
0.515027,999,12613.413013
0.647537,999,12617.534109
0.261561,999,12621.766487
0.819869,999,12625.64356
0.75983,999,12629.543839
0.817363,999,12633.335077
0.758403,999,12637.393566
0.801769,999,12641.450336
0.810243,999,12645.368335
0.677641,999,12649.439743
0.898849,999,12653.376699
0.781812,999,12657.281186
0.726405,999,12661.285676
0.892606,999,12665.258081
0.743438,999,12669.218597
0.450381,999,12672.975862
0.80348,999,12676.986593
0.743272,999,12681.158578
0.848106,999,12685.163948
0.813244,999,12689.252056
0.791926,999,12693.488943
0.925384,999,12697.738546
0.770637,999,12701.771465
0.796105,999,12705.749996
0.859719,999,12709.818901
0.835303,999,12714.037537
0.892001,999,12718.005292
0.665102,999,12721.833767
0.842557,999,12725.570648
0.891307,999,12729.363417
0.779375,999,12733.18707
0.841468,999,12737.016428
0.551573,999,12741.071864
0.827619,999,12745.106869
0.818692,999,12749.113641
0.76431,999,12753.044065
0.727953,999,12757.173929
0.762859,999,12761.347128
0.596874,999,12765.382117
0.702368,999,12769.389641
0.600473,999,12773.337131
0.761802,999,12777.23475
0.724966,999,12780.843468
0.865555,999,12804.366711
0.691094,999,12808.485842
0.863488,999,12813.109055
0.903512,999,12817.119125
0.842766,999,12820.858861
0.45906,999,12824.710184
0.821884,999,12828.622224
0.805126,999,12832.584962
0.38523,999,12836.735914
0.788667,999,12840.611412
0.838988,999,12844.976249
0.743647,999,12849.179022
0.628825,999,12853.275506
0.859778,999,12857.35643
0.844615,999,12861.574667
0.847258,999,12865.524727
0.928952,999,12869.761331
0.697152,999,12873.748439
0.785182,999,12877.640911
0.700595,999,12881.930483
0.809903,999,12886.609596
0.784107,999,12891.25352
0.834195,999,12895.135656
0.419769,999,12898.882062
0.729051,999,12903.030825
0.662014,999,12907.105975
0.821951,999,12911.43375
0.776014,999,12916.052681
0.858751,999,12919.945834
0.934717,999,12924.219362
0.769869,999,12928.08519
0.488493,999,12932.655141
0.410441,999,12936.868346
0.806893,999,12940.65497
0.846644,999,12945.087112
0.459295,999,12949.04599
0.692652,999,12952.811521
0.677878,999,12957.067867
0.92396,999,12961.316714
0.735647,999,12965.648731
0.83227,999,12970.478827
0.678635,999,12974.452954
0.790501,999,12978.221582
0.832785,999,12982.292248
0.473409,999,12986.396799
0.914868,999,12990.297043
0.92066,999,12994.701817
0.424388,999,12998.816541
0.73979,999,13003.914427
0.796223,999,13008.045985
0.747736,999,13031.700103
0.694455,999,13035.617404
0.854969,999,13039.945693
0.863469,999,13043.974744
0.839896,999,13047.746827
0.714454,999,13051.826633
0.683859,999,13055.791232
0.539784,999,13059.535625
0.745549,999,13063.284543
0.630886,999,13067.019413
0.940193,999,13070.747506
0.979715,999,13074.475786
0.874896,999,13078.203344
0.787799,999,13081.933616
0.597095,999,13085.676217
0.752764,999,13089.4273
0.895621,999,13093.201576
0.347607,999,13096.970913
0.708795,999,13100.749578
0.91102,999,13104.533181
0.861581,999,13108.299247
0.782642,999,13112.073581
0.791292,999,13115.850775
0.779175,999,13119.636301
0.734574,999,13123.418164
0.891139,999,13127.194602
0.751942,999,13130.959054
0.720416,999,13134.72767
0.624018,999,13138.500576
0.737456,999,13142.28785
0.757292,999,13146.052269
0.843618,999,13149.825385
0.756255,999,13153.587786
0.307753,999,13157.350958
0.894297,999,13161.127392
0.611909,999,13164.9088
0.785529,999,13168.694093
0.874172,999,13172.46613
0.842219,999,13176.240886
0.910849,999,13180.032323
0.677589,999,13183.804836
0.767561,999,13187.580833
0.617793,999,13191.354136
0.234469,999,13195.141654
0.781256,999,13198.929399
0.668562,999,13202.71947
1.021124,999,13206.492304
0.760125,999,13210.270297
0.753468,999,13214.053962
0.836768,999,13217.824425
0.72308,999,13240.643855
0.74286,999,13244.442064
0.660864,999,13248.215838
0.663194,999,13251.992716
0.474325,999,13255.778721
0.565714,999,13259.55476
0.874852,999,13263.333366
0.751076,999,13267.138214
0.733069,999,13270.904923
0.894417,999,13274.696566
0.750739,999,13278.467091
0.710387,999,13282.244096
0.806269,999,13286.008811
0.792924,999,13289.772856
0.559371,999,13293.538944
0.863235,999,13297.306186
0.694758,999,13301.073233
0.573787,999,13304.850665
0.622675,999,13308.626587
0.78957,999,13312.395995
0.918011,999,13316.162054
0.746718,999,13319.934228
0.624001,999,13323.700703
0.935904,999,13327.486664
0.788123,999,13331.26652
0.862006,999,13335.055598
0.517236,999,13338.830221
0.852651,999,13342.622517
0.695431,999,13346.39553
0.855201,999,13350.169911
-0.135579,999,13353.954262
0.887091,999,13357.727146
0.599046,999,13361.496223
0.858292,999,13365.272609
0.827332,999,13369.045961
0.733762,999,13372.814327
0.939774,999,13376.57653
0.437515,999,13380.344299
0.906997,999,13384.108742
0.908832,999,13387.874233
0.863584,999,13391.641986
0.792723,999,13395.431385
0.862018,999,13399.222236
0.751445,999,13403.019804
0.870023,999,13406.802651
0.693637,999,13410.598381
0.675875,999,13414.387835
0.091145,999,13418.168207
0.836285,999,13421.951714
0.751872,999,13425.749784
0.839294,999,13448.605649
0.740883,999,13452.414951
0.663229,999,13456.177647
0.947436,999,13459.951202
0.548195,999,13463.731224
0.831959,999,13467.510957
0.749895,999,13471.296074
0.685691,999,13475.070892
0.914535,999,13478.838504
0.832919,999,13482.611533
0.817992,999,13486.391039
0.821617,999,13490.159452
0.571559,999,13493.942863
0.576461,999,13497.724349
0.844894,999,13501.498732
0.562869,999,13505.272927
0.815275,999,13509.04757
0.818564,999,13512.828256
0.717293,999,13516.616744
0.786722,999,13520.404227
0.786712,999,13524.178618
0.807861,999,13527.968749
0.910424,999,13531.757838
0.84359,999,13535.535361
0.88667,999,13539.317399
0.593253,999,13543.102232
0.304587,999,13546.871062
0.570438,999,13550.657698
0.745118,999,13554.437577
0.871687,999,13558.215521
0.806411,999,13561.985451
0.71929,999,13565.753753
0.726215,999,13569.547094
0.699788,999,13573.329059
0.838212,999,13577.099099
0.681674,999,13580.870805
0.755589,999,13584.647917
0.921697,999,13588.418065
0.832584,999,13592.183836
0.927144,999,13595.96119
0.49283,999,13599.742093
0.647969,999,13603.530023
0.554815,999,13607.298958
0.801043,999,13611.064347
0.843195,999,13614.838046
0.833763,999,13618.609823
0.772563,999,13622.378677
0.789362,999,13626.154891
0.218652,999,13629.923685
0.81798,999,13633.702117
0.858833,999,13656.503123
0.704082,999,13660.307037
0.846695,999,13664.095933
0.627157,999,13667.859414
0.79143,999,13671.620928
0.806009,999,13675.384545
0.766669,999,13679.146623
0.871471,999,13682.923418
0.632154,999,13686.688073
0.917864,999,13690.463659
0.873999,999,13694.234954
0.863676,999,13698.011762
0.926495,999,13701.784165
0.812058,999,13705.553823
0.845138,999,13709.329174
0.831396,999,13713.112568
0.902473,999,13716.890841
0.758632,999,13720.664933
0.857379,999,13724.432352
0.809962,999,13728.569829
0.844325,999,13733.318383
0.676596,999,13738.047403
0.760709,999,13742.062966
0.883815,999,13746.066294
0.461311,999,13750.09231
0.629406,999,13753.933461
0.642076,999,13757.807397
0.850783,999,13761.619725
0.75884,999,13765.4405
0.907068,999,13769.20112
0.883373,999,13773.322122
0.793699,999,13777.343807
0.906777,999,13781.194438
0.837859,999,13785.196358
0.894899,999,13789.148443
0.794285,999,13793.232349
0.901328,999,13797.342304
0.791432,999,13801.473297
0.907463,999,13805.480164
0.896341,999,13809.47092
0.822315,999,13813.418526
0.891151,999,13817.551063
0.837492,999,13821.549167
0.590048,999,13825.576684
0.843319,999,13829.581081
0.892381,999,13833.450093
0.929421,999,13837.528314
0.87054,999,13841.373292
0.533893,999,13845.491911
0.572202,999,13849.583522
0.63752,999,13873.96269
0.580986,999,13877.900991
0.804925,999,13882.032929
0.811988,999,13885.932171
0.900791,999,13890.002951
0.777806,999,13893.948847
0.846322,999,13897.912573
0.840648,999,13902.08342
0.577398,999,13905.898149
0.504655,999,13910.165589
0.883912,999,13914.56183
0.62426,999,13918.624209
0.721774,999,13922.813106
0.791622,999,13927.08964
0.79882,999,13931.218741
0.813913,999,13935.818619
0.505883,999,13940.929917
0.785521,999,13945.455822
0.847633,999,13949.267896
0.768867,999,13953.194528
0.537636,999,13957.379468
0.623948,999,13961.625308
0.869936,999,13966.110523
0.829529,999,13969.970238
0.851156,999,13974.129013
0.830526,999,13978.079331
0.695535,999,13982.086877
0.821323,999,13986.163181
0.676173,999,13989.990491
0.913398,999,13993.934235
0.843147,999,13998.124093
0.795276,999,14002.027836
0.768429,999,14005.919575
0.953401,999,14009.831808
0.783956,999,14014.059793
0.821676,999,14018.076876
0.438153,999,14021.941955
0.737679,999,14025.892798
0.864327,999,14030.03809
0.855925,999,14034.088898
0.890335,999,14038.263721
0.785067,999,14042.241554
0.887409,999,14046.475458
0.660639,999,14050.856211
0.478772,999,14055.286689
0.675403,999,14059.424375
0.648769,999,14063.519438
0.764183,999,14067.509051
0.637527,999,14073.064604
0.776646,999,14077.745942
0.529113,999,14100.719153
0.24557,999,14104.571377
0.571547,999,14108.389876
0.782848,999,14112.209735
0.409537,999,14116.03189
0.722603,999,14119.858834
0.5641,999,14123.673395
0.616642,999,14127.488495
0.857522,999,14131.303828
0.76812,999,14135.128602
0.53673,999,14138.94721
0.696253,999,14142.757324
0.88386,999,14146.57255
0.823395,999,14150.398967
0.878929,999,14154.222719
0.967905,999,14158.042705
0.748696,999,14161.869206
0.786972,999,14165.690459
0.384231,999,14169.507017
0.889166,999,14173.329363
0.806465,999,14177.156117
0.611444,999,14180.981992
0.552658,999,14184.804238
0.855091,999,14188.627459
0.851311,999,14192.453126
0.793672,999,14196.278955
0.740068,999,14200.107014
0.660501,999,14203.932957
0.792946,999,14207.744012
0.755938,999,14211.553853
0.83193,999,14215.370592
0.84548,999,14219.185761
0.740605,999,14222.945724
0.748524,999,14226.701268
0.928494,999,14230.46799
0.966109,999,14234.247019
0.555792,999,14238.011231
0.776893,999,14241.79893
0.762369,999,14245.572352
0.727823,999,14249.350829
0.703539,999,14253.132321
0.934921,999,14256.896588
0.797467,999,14260.684174
0.61666,999,14264.454742
0.707946,999,14268.212343
0.796741,999,14271.982481
0.781262,999,14275.7635
0.712522,999,14279.54055
0.84818,999,14283.301805
0.806435,999,14287.073836
0.519842,999,14309.870094
0.656477,999,14313.652401
0.702368,999,14317.405298
0.616099,999,14321.126403
0.586291,999,14324.865072
0.703386,999,14328.602332
0.750483,999,14332.329073
0.817599,999,14336.057626
0.76305,999,14339.793591
0.855217,999,14343.512997
0.802989,999,14347.222212
0.620727,999,14350.946173
0.639357,999,14354.678382
0.841215,999,14358.400146
0.968184,999,14362.117153
0.676727,999,14365.840448
0.564681,999,14369.550051
0.59031,999,14373.263638
0.558959,999,14376.983931
0.533342,999,14380.692516
0.608726,999,14384.409101
0.643691,999,14388.120648
0.41976,999,14391.835079
0.81686,999,14395.551083
0.495504,999,14399.265854
0.65462,999,14402.99229
0.41159,999,14406.725489
0.522203,999,14410.46402
0.819021,999,14414.193548
0.832519,999,14417.92177
0.566962,999,14421.653947
0.80242,999,14425.369091
0.401408,999,14429.080214
0.699541,999,14432.796908
0.724635,999,14436.535
0.819665,999,14440.273575
0.640902,999,14444.004284
0.681585,999,14447.723748
0.314798,999,14451.437621
0.47242,999,14455.153457
0.806447,999,14458.871547
0.698013,999,14462.590363
0.557776,999,14466.321046
0.646314,999,14470.056896
0.859049,999,14473.769968
0.399545,999,14477.482294
0.435379,999,14481.196779
