#{"t_start": 1624603073.4077435, "env_id": null}
r,l,t
0.768348,999,11281.963236
0.622612,999,11285.733757
0.807616,999,11289.634798
0.817295,999,11293.461418
0.360302,999,11297.383382
0.684802,999,11302.146117
0.619165,999,11305.927742
0.708583,999,11309.717209
0.589678,999,11313.571017
0.336924,999,11317.621133
0.783082,999,11321.609651
0.828827,999,11326.520003
0.557315,999,11330.460893
0.719823,999,11334.488614
0.677729,999,11338.785946
0.745481,999,11342.729348
0.719094,999,11366.07771
0.73075,999,11369.933321
0.439969,999,11373.701288
0.255212,999,11377.463846
0.773318,999,11381.2366
0.266519,999,11385.347911
0.78086,999,11389.351937
0.424408,999,11393.122184
0.809822,999,11396.954022
0.75704,999,11400.919156
0.863138,999,11404.819324
0.644359,999,11408.872971
0.585214,999,11412.931925
0.464641,999,11416.752617
0.778489,999,11420.897128
0.57505,999,11424.869305
0.307959,999,11428.802926
0.676982,999,11432.848701
0.590217,999,11436.832488
0.644198,999,11440.770267
0.797116,999,11444.62046
0.75227,999,11448.530109
0.79772,999,11452.391866
0.622906,999,11456.198821
0.636558,999,11460.786274
0.603042,999,11464.768491
0.630125,999,11468.888983
0.621548,999,11473.033756
0.721727,999,11476.864197
0.60374,999,11480.673763
0.606391,999,11484.492762
0.634342,999,11488.294718
0.731697,999,11492.095346
0.61658,999,11495.888388
0.475172,999,11499.656477
0.574841,999,11503.419064
0.737369,999,11507.202346
0.487345,999,11510.983872
0.773528,999,11514.75788
0.540531,999,11518.53137
0.845527,999,11522.297296
0.426263,999,11526.061604
0.481894,999,11529.834408
0.714475,999,11533.611492
0.707788,999,11537.379348
0.587557,999,11541.155478
0.566767,999,11544.92928
0.483622,999,11548.70538
0.801097,999,11552.466647
0.514632,999,11556.171111
0.352798,999,11578.905085
0.693805,999,11582.667589
0.648048,999,11586.382267
0.525007,999,11590.096473
0.42546,999,11593.808505
0.474852,999,11597.521666
0.4433,999,11601.239968
0.766264,999,11604.956126
0.530156,999,11608.671127
0.785465,999,11612.403251
0.706982,999,11616.12859
0.471496,999,11619.881994
0.772304,999,11623.626997
0.674621,999,11627.37393
0.794157,999,11631.124299
0.739283,999,11634.868373
0.696113,999,11638.614115
0.842739,999,11642.358261
0.494283,999,11646.089567
0.67147,999,11649.809427
0.724363,999,11653.531408
0.670386,999,11657.249307
0.596219,999,11660.979248
0.678333,999,11664.696889
0.69722,999,11668.40995
0.904869,999,11672.128645
0.301676,999,11675.846108
0.774948,999,11679.572081
0.264397,999,11683.297052
0.534108,999,11687.009582
0.44589,999,11690.737007
0.411306,999,11694.461709
0.691217,999,11698.175493
0.548469,999,11701.894714
0.721272,999,11705.613341
0.846728,999,11709.352053
0.73686,999,11713.078836
0.338177,999,11716.812062
0.759447,999,11720.524906
0.688596,999,11724.250124
0.670281,999,11727.968582
0.472658,999,11731.712698
0.759773,999,11735.429174
0.462854,999,11739.156235
0.687073,999,11743.057611
0.626615,999,11746.837568
0.809065,999,11750.738493
0.913679,999,11754.465714
0.685727,999,11758.426248
0.892132,999,11762.412244
0.82805,999,11787.186991
0.31241,999,11791.162035
0.977945,999,11796.095317
0.640743,999,11809.172582
0.733199,999,11821.547694
0.627761,999,11832.589991
0.81401,999,11844.126051
0.890169,999,11855.69407
0.829839,999,11867.116141
0.756632,999,11878.812083
0.815427,999,11890.383847
0.22048,999,11901.879931
0.774522,999,11913.166323
0.772121,999,11924.113869
0.744079,999,11935.124433
0.921315,999,11946.902777
0.747656,999,11958.615737
0.809336,999,11969.867657
0.77947,999,11980.867635
0.763373,999,11992.09106
0.56564,999,12005.306728
0.571925,999,12019.64368
0.671482,999,12024.487443
0.594163,999,12028.321777
0.810027,999,12032.217234
0.624777,999,12036.031272
0.893865,999,12039.79352
0.747908,999,12043.5874
0.882008,999,12047.627754
0.82139,999,12051.822531
0.802973,999,12055.655947
0.866075,999,12059.655051
0.710361,999,12063.39612
0.436865,999,12067.17599
0.480192,999,12070.93961
0.760423,999,12074.715958
0.779191,999,12078.592152
0.931052,999,12082.485253
0.424177,999,12086.453534
0.749541,999,12090.192968
0.565576,999,12093.940024
0.742631,999,12097.716927
0.694828,999,12101.583092
0.799317,999,12105.347373
0.807264,999,12109.236019
0.804497,999,12113.083793
0.847627,999,12116.970971
0.798363,999,12120.858543
0.513893,999,12124.958574
0.317274,999,12128.940582
0.864922,999,12152.496434
0.499834,999,12156.290347
0.691487,999,12160.172767
0.727139,999,12163.979775
0.261737,999,12167.772572
0.703181,999,12171.590462
0.823719,999,12175.416383
0.875098,999,12179.309467
0.898918,999,12183.138523
0.894721,999,12187.096
0.71197,999,12190.958657
0.716862,999,12194.845824
0.267541,999,12198.780905
0.527801,999,12204.187806
0.303155,999,12208.106178
0.897697,999,12212.141477
0.539976,999,12216.03495
0.63849,999,12220.344914
0.667142,999,12224.57651
0.662106,999,12228.584446
0.869601,999,12232.511142
0.905172,999,12236.348814
0.640777,999,12240.205743
0.599231,999,12244.054888
0.860811,999,12247.892949
0.53101,999,12252.302908
0.891372,999,12256.688383
0.758119,999,12260.683372
0.7782,999,12264.621204
0.931517,999,12268.899342
0.666031,999,12273.106331
0.953245,999,12277.245982
0.928141,999,12281.34067
0.848715,999,12285.163491
0.902123,999,12289.045067
0.656177,999,12293.050311
0.881716,999,12296.961166
0.614908,999,12300.898467
0.928301,999,12304.926729
0.609136,999,12309.08237
0.900472,999,12313.020968
0.731672,999,12316.992274
0.937002,999,12321.16159
0.914095,999,12325.0504
0.675468,999,12328.930933
0.776703,999,12332.764672
1.002341,999,12336.786794
0.657636,999,12340.666612
0.723171,999,12344.539179
0.852861,999,12348.450622
0.704537,999,12371.990602
0.742073,999,12376.132398
0.982466,999,12380.09736
0.747037,999,12384.17082
0.721187,999,12387.928869
0.55521,999,12391.765589
0.834771,999,12395.742405
0.9231,999,12399.779016
0.760809,999,12403.974303
0.829207,999,12408.098467
0.903595,999,12412.197982
0.865552,999,12416.385337
0.624418,999,12420.501372
0.757913,999,12424.693514
0.86304,999,12428.782798
0.919489,999,12432.510695
0.737166,999,12436.222909
0.48663,999,12439.947285
0.876947,999,12443.666361
0.858057,999,12447.393926
0.694751,999,12451.102707
0.858367,999,12454.835229
0.946833,999,12458.54325
0.689667,999,12462.260273
0.685272,999,12465.990523
0.718395,999,12469.714261
0.653662,999,12473.434889
0.826384,999,12477.143435
0.774536,999,12480.862346
0.621586,999,12484.577285
0.534283,999,12488.297368
0.28355,999,12492.03434
0.780247,999,12495.756021
0.793465,999,12499.478703
0.831261,999,12503.189288
0.725286,999,12506.914314
0.751096,999,12510.642018
0.785441,999,12514.353169
0.864904,999,12518.067626
0.807591,999,12521.781214
0.836618,999,12525.651906
0.772618,999,12529.444621
0.787184,999,12533.294598
0.843384,999,12537.248975
0.517105,999,12541.077147
0.638717,999,12545.131177
0.447157,999,12549.344623
0.801622,999,12553.176073
0.626929,999,12557.13396
0.834816,999,12560.94195
0.817472,999,12584.201792
0.457761,999,12588.593713
0.906373,999,12592.572629
0.91717,999,12596.689325
0.68473,999,12601.026512
0.716851,999,12605.188417
0.394594,999,12609.238925
0.515027,999,12613.412931
0.647537,999,12617.534033
0.261561,999,12621.766402
0.819869,999,12625.64348
0.75983,999,12629.543757
0.817363,999,12633.334996
0.758403,999,12637.393485
0.801769,999,12641.450256
0.810243,999,12645.368253
0.677641,999,12649.43967
0.898849,999,12653.376617
0.781812,999,12657.281104
0.726405,999,12661.285598
0.892606,999,12665.258002
0.743438,999,12669.218515
0.450381,999,12672.975778
0.80348,999,12676.986516
0.743272,999,12681.158502
0.848106,999,12685.163868
0.813244,999,12689.251974
0.791926,999,12693.488863
0.925384,999,12697.738457
0.770637,999,12701.771384
0.796105,999,12705.74995
0.859719,999,12709.818852
0.835303,999,12714.037454
0.892001,999,12718.00521
0.665102,999,12721.833683
0.842557,999,12725.570565
0.891307,999,12729.363337
0.779375,999,12733.18699
0.841468,999,12737.016347
0.551573,999,12741.071783
0.827619,999,12745.106788
0.818692,999,12749.113558
0.76431,999,12753.043985
0.727953,999,12757.173859
0.762859,999,12761.347046
0.596874,999,12765.382038
0.702368,999,12769.38956
0.600473,999,12773.337066
0.761802,999,12777.234665
0.724966,999,12780.84341
0.865555,999,12804.36663
0.691094,999,12808.485759
0.863488,999,12813.108979
0.903512,999,12817.119044
0.842766,999,12820.858779
0.45906,999,12824.710102
0.821884,999,12828.622142
0.805126,999,12832.58488
0.38523,999,12836.735834
0.788667,999,12840.611328
0.838988,999,12844.976171
0.743647,999,12849.178988
0.628825,999,12853.275426
0.859778,999,12857.356349
0.844615,999,12861.574582
0.847258,999,12865.524645
0.928952,999,12869.761245
0.697152,999,12873.748356
0.785182,999,12877.640895
0.700595,999,12881.930403
0.809903,999,12886.609516
0.784107,999,12891.25344
0.834195,999,12895.135584
0.419769,999,12898.881982
0.729051,999,12903.030746
0.662014,999,12907.105892
0.821951,999,12911.433672
0.776014,999,12916.052606
0.858751,999,12919.945753
0.934717,999,12924.21928
0.769869,999,12928.085107
0.488493,999,12932.65506
0.410441,999,12936.868264
0.806893,999,12940.654884
0.846644,999,12945.087028
0.459295,999,12949.045908
0.692652,999,12952.811439
0.677878,999,12957.067787
0.92396,999,12961.316632
0.735647,999,12965.64865
0.83227,999,12970.478747
0.678635,999,12974.452872
0.790501,999,12978.221499
0.832785,999,12982.292166
0.473409,999,12986.396717
0.914868,999,12990.296962
0.92066,999,12994.701735
0.424388,999,12998.81646
0.73979,999,13003.914344
0.796223,999,13008.045902
0.747736,999,13031.700022
0.694455,999,13035.617323
0.854969,999,13039.945611
0.863469,999,13043.974661
0.839896,999,13047.74674
0.714454,999,13051.826555
0.683859,999,13055.791151
0.539784,999,13059.535541
0.745549,999,13063.284461
0.630886,999,13067.019331
0.940193,999,13070.747427
0.979715,999,13074.475704
0.874896,999,13078.203261
0.787799,999,13081.933532
0.597095,999,13085.676133
0.752764,999,13089.427219
0.895621,999,13093.201494
0.347607,999,13096.970831
0.708795,999,13100.749498
0.91102,999,13104.533098
0.861581,999,13108.299165
0.782642,999,13112.073499
0.791292,999,13115.850693
0.779175,999,13119.63622
0.734574,999,13123.418084
0.891139,999,13127.194521
0.751942,999,13130.958972
0.720416,999,13134.727588
0.624018,999,13138.500494
0.737456,999,13142.287771
0.757292,999,13146.05219
0.843618,999,13149.825302
0.756255,999,13153.587705
0.307753,999,13157.350875
0.894297,999,13161.127316
0.611909,999,13164.908718
0.785529,999,13168.694011
0.874172,999,13172.466048
0.842219,999,13176.240804
0.910849,999,13180.032241
0.677589,999,13183.804751
0.767561,999,13187.58075
0.617793,999,13191.354054
0.234469,999,13195.141576
0.781256,999,13198.929316
0.668562,999,13202.719389
1.021124,999,13206.492221
0.760125,999,13210.270216
0.753468,999,13214.053878
0.836768,999,13217.824343
0.72308,999,13240.64377
0.74286,999,13244.441983
0.660864,999,13248.215757
0.663194,999,13251.992635
0.474325,999,13255.778639
0.565714,999,13259.554679
0.874852,999,13263.333284
0.751076,999,13267.138132
0.733069,999,13270.904841
0.894417,999,13274.696485
0.750739,999,13278.467011
0.710387,999,13282.244014
0.806269,999,13286.008729
0.792924,999,13289.772775
0.559371,999,13293.538863
0.863235,999,13297.306106
0.694758,999,13301.07315
0.573787,999,13304.850584
0.622675,999,13308.626503
0.78957,999,13312.395914
0.918011,999,13316.161971
0.746718,999,13319.934146
0.624001,999,13323.70062
0.935904,999,13327.486585
0.788123,999,13331.266437
0.862006,999,13335.055516
0.517236,999,13338.830139
0.852651,999,13342.622435
0.695431,999,13346.395448
0.855201,999,13350.169889
-0.135579,999,13353.954181
0.887091,999,13357.727064
0.599046,999,13361.496141
0.858292,999,13365.272528
0.827332,999,13369.045877
0.733762,999,13372.814246
0.939774,999,13376.576446
0.437515,999,13380.344216
0.906997,999,13384.10866
0.908832,999,13387.874151
0.863584,999,13391.641903
0.792723,999,13395.431303
0.862018,999,13399.222156
0.751445,999,13403.019722
0.870023,999,13406.802568
0.693637,999,13410.598299
0.675875,999,13414.387753
0.091145,999,13418.168126
0.836285,999,13421.951631
0.751872,999,13425.749702
0.839294,999,13448.605563
0.740883,999,13452.414871
0.663229,999,13456.177563
0.947436,999,13459.951121
0.548195,999,13463.731142
0.831959,999,13467.510882
0.749895,999,13471.295992
0.685691,999,13475.07081
0.914535,999,13478.838422
0.832919,999,13482.611452
0.817992,999,13486.390957
0.821617,999,13490.159368
0.571559,999,13493.942781
0.576461,999,13497.724267
0.844894,999,13501.498651
0.562869,999,13505.272845
0.815275,999,13509.047491
0.818564,999,13512.828173
0.717293,999,13516.616662
0.786722,999,13520.404145
0.786712,999,13524.178535
0.807861,999,13527.968668
0.910424,999,13531.757757
0.84359,999,13535.53528
0.88667,999,13539.317318
0.593253,999,13543.10215
0.304587,999,13546.870981
0.570438,999,13550.657615
0.745118,999,13554.437497
0.871687,999,13558.215441
0.806411,999,13561.985371
0.71929,999,13565.767751
0.726215,999,13569.547011
0.699788,999,13573.328979
0.838212,999,13577.099017
0.681674,999,13580.870724
0.755589,999,13584.647833
0.921697,999,13588.417983
0.832584,999,13592.183756
0.927144,999,13595.961108
0.49283,999,13599.742011
0.647969,999,13603.529942
0.554815,999,13607.298875
0.801043,999,13611.064266
0.843195,999,13614.837963
0.833763,999,13618.60974
0.772563,999,13622.378597
0.789362,999,13626.15481
0.218652,999,13629.923605
0.81798,999,13633.702035
0.858833,999,13656.503033
0.704082,999,13660.306957
0.846695,999,13664.095852
0.627157,999,13667.859332
0.79143,999,13671.620844
0.806009,999,13675.384463
0.766669,999,13679.14654
0.871471,999,13682.923336
0.632154,999,13686.68799
0.917864,999,13690.463577
0.873999,999,13694.234871
0.863676,999,13698.011679
0.926495,999,13701.784082
0.812058,999,13705.553741
0.845138,999,13709.329091
0.831396,999,13713.112486
0.902473,999,13716.890759
0.758632,999,13720.664851
0.857379,999,13724.432271
0.809962,999,13728.56975
0.844325,999,13733.318339
0.676596,999,13738.047319
0.760709,999,13742.06289
0.883815,999,13746.066265
0.461311,999,13750.092229
0.629406,999,13753.933381
0.642076,999,13757.807315
0.850783,999,13761.619642
0.75884,999,13765.440418
0.907068,999,13769.201037
0.883373,999,13773.322045
0.793699,999,13777.343728
0.906777,999,13781.194355
0.837859,999,13785.196279
0.894899,999,13789.148362
0.794285,999,13793.232269
0.901328,999,13797.342233
0.791432,999,13801.473219
0.907463,999,13805.480085
0.896341,999,13809.47084
0.822315,999,13813.418448
0.891151,999,13817.551005
0.837492,999,13821.549087
0.590048,999,13825.576608
0.843319,999,13829.581001
0.892381,999,13833.450012
0.929421,999,13837.528233
0.87054,999,13841.373211
0.533893,999,13845.49183
0.572202,999,13849.583441
0.63752,999,13873.962601
0.580986,999,13877.900907
0.804925,999,13882.032854
0.811988,999,13885.932099
0.900791,999,13890.00287
0.777806,999,13893.948766
0.846322,999,13897.912492
0.840648,999,13902.083336
0.577398,999,13905.898136
0.504655,999,13910.165504
0.883912,999,13914.561748
0.62426,999,13918.624126
0.721774,999,13922.813023
0.791622,999,13927.089554
0.79882,999,13931.218662
0.813913,999,13935.818541
0.505883,999,13940.929838
0.785521,999,13945.455736
0.847633,999,13949.267812
0.768867,999,13953.194445
0.537636,999,13957.379394
0.623948,999,13961.625226
0.869936,999,13966.110443
0.829529,999,13969.970153
0.851156,999,13974.128935
0.830526,999,13978.079249
0.695535,999,13982.086797
0.821323,999,13986.1631
0.676173,999,13989.990409
0.913398,999,13993.934154
0.843147,999,13998.124011
0.795276,999,14002.027754
0.768429,999,14005.919494
0.953401,999,14009.831728
0.783956,999,14014.059717
0.821676,999,14018.076798
0.438153,999,14021.941889
0.737679,999,14025.892718
0.864327,999,14030.038011
0.855925,999,14034.088816
0.890335,999,14038.26364
0.785067,999,14042.24147
0.887409,999,14046.475374
0.660639,999,14050.85613
0.478772,999,14055.286608
0.675403,999,14059.424301
0.648769,999,14063.519356
0.764183,999,14067.508969
0.637527,999,14073.064529
0.776646,999,14077.74586
0.529113,999,14100.719065
0.24557,999,14104.571294
0.571547,999,14108.389794
0.782848,999,14112.209653
0.409537,999,14116.031808
0.722603,999,14119.858751
0.5641,999,14123.673311
0.616642,999,14127.488419
0.857522,999,14131.303746
0.76812,999,14135.12852
0.53673,999,14138.947127
0.696253,999,14142.757243
0.88386,999,14146.572466
0.823395,999,14150.398883
0.878929,999,14154.222639
0.967905,999,14158.042621
0.748696,999,14161.869125
0.786972,999,14165.690378
0.384231,999,14169.506935
0.889166,999,14173.329281
0.806465,999,14177.156035
0.611444,999,14180.98191
0.552658,999,14184.804154
0.855091,999,14188.627375
0.851311,999,14192.453046
0.793672,999,14196.278872
0.740068,999,14200.110496
0.660501,999,14203.932876
0.792946,999,14207.743926
0.755938,999,14211.553771
0.83193,999,14215.370508
0.84548,999,14219.18568
0.740605,999,14222.945642
0.748524,999,14226.701186
0.928494,999,14230.467924
0.966109,999,14234.246938
0.555792,999,14238.011149
0.776893,999,14241.798846
0.762369,999,14245.572271
0.727823,999,14249.35075
0.703539,999,14253.132239
0.934921,999,14256.896506
0.797467,999,14260.684092
0.61666,999,14264.45466
0.707946,999,14268.21226
0.796741,999,14271.9824
0.781262,999,14275.763417
0.712522,999,14279.540469
0.84818,999,14283.301724
0.806435,999,14287.073752
0.519842,999,14309.870006
0.656477,999,14313.652319
0.702368,999,14317.405216
0.616099,999,14321.126321
0.586291,999,14324.864991
0.703386,999,14328.60225
0.750483,999,14332.328989
0.817599,999,14336.057544
0.76305,999,14339.793507
0.855217,999,14343.512914
0.802989,999,14347.222128
0.620727,999,14350.946091
0.639357,999,14354.6783
0.841215,999,14358.400062
0.968184,999,14362.11707
0.676727,999,14365.840365
0.564681,999,14369.549966
0.59031,999,14373.263555
0.558959,999,14376.983846
0.533342,999,14380.692433
0.608726,999,14384.409018
0.643691,999,14388.120565
0.41976,999,14391.834996
0.81686,999,14395.551
0.495504,999,14399.265769
0.65462,999,14402.992206
0.41159,999,14406.725431
0.522203,999,14410.463938
0.819021,999,14414.193465
0.832519,999,14417.921685
0.566962,999,14421.653863
0.80242,999,14425.369008
0.401408,999,14429.080133
0.699541,999,14432.796825
0.724635,999,14436.534915
0.819665,999,14440.273492
0.640902,999,14444.0042
0.681585,999,14447.723665
0.314798,999,14451.437537
0.47242,999,14455.153378
0.806447,999,14458.871462
0.698013,999,14462.590282
0.557776,999,14466.320963
0.646314,999,14470.056813
0.859049,999,14473.769884
0.399545,999,14477.482211
0.435379,999,14481.196696
0.766305,999,14484.910058
0.507348,999,14488.6349
0.586806,999,14492.370904
0.363651,999,14515.092079
0.514707,999,14518.84815
0.627597,999,14522.580671
0.049332,999,14526.306771
0.887278,999,14530.038246
0.526363,999,14533.760323
0.854217,999,14537.484924
0.355031,999,14541.202901
0.756221,999,14544.919422
0.527075,999,14548.63531
0.883347,999,14552.359253
0.791572,999,14556.07662
0.600036,999,14559.79392
0.606544,999,14563.512821
0.813205,999,14567.23237
0.86595,999,14570.949085
0.670245,999,14574.665529
0.664223,999,14578.391846
0.788755,999,14582.110863
0.678875,999,14585.837111
0.641545,999,14589.559408
0.562373,999,14593.274007
0.715223,999,14596.993497
0.781617,999,14600.707007
0.522132,999,14604.416109
0.655415,999,14608.130511
0.782675,999,14611.846507
0.693257,999,14615.565798
0.703764,999,14619.297065
0.860625,999,14623.013245
0.762948,999,14626.727852
0.753517,999,14630.442228
0.787118,999,14634.172116
0.739344,999,14637.893494
0.850266,999,14641.600848
0.818398,999,14645.313228
0.666711,999,14649.038117
0.889012,999,14652.765893
0.838121,999,14656.495695
0.649143,999,14660.221057
0.570976,999,14663.94997
0.6885,999,14667.678782
0.748297,999,14671.418149
0.754699,999,14675.132059
0.7804,999,14678.844931
0.527908,999,14682.559598
0.597916,999,14686.286678
0.675636,999,14689.999555
0.725505,999,14693.719367
0.757942,999,14697.436099
0.552297,999,14720.123472
0.78257,999,14723.895929
0.718063,999,14727.619282
0.654756,999,14731.341792
0.653153,999,14735.070332
0.72887,999,14738.810296
0.692961,999,14742.5483
0.767949,999,14746.282962
0.707872,999,14750.013892
0.338049,999,14753.750153
0.519228,999,14757.47662
0.621378,999,14761.191226
0.676661,999,14764.907537
0.476554,999,14768.631168
0.638002,999,14772.360483
0.782795,999,14776.077094
0.863801,999,14779.803871
0.858179,999,14783.524751
0.868116,999,14787.25137
0.821478,999,14790.982393
0.754985,999,14794.692677
0.745793,999,14798.402419
0.448427,999,14802.109854
0.56404,999,14805.818269
0.005287,999,14809.530225
0.398071,999,14813.244464
0.732069,999,14816.955037
0.176853,999,14820.667809
0.844783,999,14824.383408
0.731293,999,14828.092153
0.09968,999,14831.802739
0.729238,999,14835.518627
0.786877,999,14839.227729
0.68344,999,14842.954432
0.644585,999,14846.676316
0.835174,999,14850.398327
0.711761,999,14854.113873
0.697124,999,14857.850601
0.324894,999,14861.583001
0.771071,999,14865.297552
0.732707,999,14869.02205
0.274183,999,14872.740784
0.713243,999,14876.46693
0.903752,999,14880.190605
0.631051,999,14883.905192
0.623102,999,14887.632383
0.769703,999,14891.348651
0.629185,999,14895.085255
0.864554,999,14898.851229
0.701317,999,14902.610972
0.626494,999,14925.524399
0.762947,999,14929.364436
0.031529,999,14933.162454
0.831415,999,14936.954916
0.82454,999,14940.743958
0.877996,999,14944.531312
0.755673,999,14948.322752
0.727399,999,14952.118966
0.772755,999,14955.90467
0.874158,999,14959.707463
0.911022,999,14963.510407
0.534103,999,14967.308189
0.848287,999,14971.102682
0.850198,999,14974.910787
0.693956,999,14978.681096
0.833563,999,14982.433548
0.733721,999,14986.165094
0.87518,999,14989.920355
0.93616,999,14993.649468
0.826628,999,14997.4011
0.757687,999,15001.145813
0.793159,999,15004.87777
0.265573,999,15008.607844
0.589967,999,15012.337312
0.840785,999,15016.072107
0.844885,999,15019.811351
0.587368,999,15023.553326
0.812513,999,15027.276463
0.74086,999,15031.02016
0.589004,999,15034.762992
0.847404,999,15038.491938
0.777375,999,15042.230537
0.79672,999,15045.954561
0.894001,999,15049.680841
0.879563,999,15053.407109
0.837108,999,15057.131046
0.830265,999,15060.858283
0.657853,999,15064.584268
0.911929,999,15068.313936
1.015116,999,15072.044303
0.819983,999,15075.754638
0.547594,999,15079.484668
0.858417,999,15083.216599
0.876806,999,15086.946712
0.501625,999,15090.675095
0.855514,999,15094.430676
0.432533,999,15098.174603
0.58016,999,15101.919084
0.841405,999,15105.658813
0.791559,999,15109.394672
0.816066,999,15132.157079
0.800126,999,15135.938288
0.814948,999,15139.699069
0.739286,999,15143.467351
0.731068,999,15147.234654
0.770669,999,15151.004197
0.78217,999,15154.77088
0.612701,999,15158.548832
0.808557,999,15162.325732
0.064611,999,15166.079436
0.719055,999,15169.848368
0.785533,999,15173.631817
0.652096,999,15177.399068
0.704763,999,15181.213917
0.568884,999,15185.006922
0.810956,999,15188.807583
0.656136,999,15192.583708
0.697639,999,15196.338315
0.698309,999,15200.096278
0.535352,999,15203.873175
0.840462,999,15207.647318
0.569903,999,15211.41243
0.686201,999,15215.182293
0.593784,999,15218.965946
0.648901,999,15222.723913
0.789336,999,15226.484477
0.868884,999,15230.247093
0.727483,999,15234.026032
0.890791,999,15237.791581
0.867714,999,15241.558178
0.808617,999,15245.31726
0.754686,999,15249.088703
0.843882,999,15252.854091
0.895572,999,15256.621518
0.709372,999,15260.383712
0.445426,999,15264.146657
0.822435,999,15267.904733
0.741216,999,15271.66954
0.686198,999,15275.456189
0.542221,999,15279.238259
0.602942,999,15283.033458
0.951859,999,15286.832493
0.793909,999,15290.645243
0.724172,999,15294.474598
0.583575,999,15298.296823
0.529519,999,15302.134533
0.69648,999,15305.95622
0.862307,999,15309.783947
0.518233,999,15313.597057
0.828427,999,15317.41161
0.429174,999,15340.199137
0.732897,999,15343.955526
0.183428,999,15347.685961
0.441707,999,15351.405663
0.553283,999,15355.139341
0.598536,999,15358.869484
0.634844,999,15362.585456
0.778655,999,15366.32585
0.407122,999,15370.041226
0.589178,999,15373.757065
0.611747,999,15377.473872
0.56366,999,15381.214241
0.667299,999,15384.935804
0.715559,999,15388.658602
0.484922,999,15392.392965
0.79048,999,15396.129627
0.795151,999,15399.851299
0.696337,999,15403.567871
0.773019,999,15407.283632
0.822013,999,15411.001683
0.85068,999,15414.723526
0.748334,999,15418.446774
0.620095,999,15422.171363
0.541371,999,15425.894769
0.873903,999,15429.617245
0.646884,999,15433.351365
0.702907,999,15437.085396
0.520206,999,15440.82045
0.83659,999,15444.567366
0.704555,999,15448.296794
0.414153,999,15452.022515
0.315993,999,15455.742051
0.289946,999,15459.468959
0.57928,999,15463.19337
0.690832,999,15466.924001
0.761677,999,15470.658121
0.54287,999,15474.387273
0.775403,999,15478.123637
0.758868,999,15481.862374
0.333592,999,15485.592327
0.390933,999,15489.308377
0.619165,999,15493.047166
0.795046,999,15496.810632
0.8033,999,15500.576854
0.737708,999,15504.346898
0.688839,999,15508.112725
0.435178,999,15511.882375
0.699716,999,15515.657186
0.801718,999,15519.434376
0.682532,999,15523.203575
0.598799,999,15546.01803
0.616129,999,15549.81058
0.828334,999,15553.575235
0.418833,999,15557.365845
0.712878,999,15561.152794
0.81752,999,15564.912352
0.622476,999,15568.650516
0.776793,999,15572.377461
0.799853,999,15576.104577
0.83517,999,15579.819773
0.699133,999,15583.544794
0.876079,999,15587.27363
0.770559,999,15590.993317
0.710602,999,15594.725491
0.574737,999,15598.459195
0.447051,999,15602.189484
0.640948,999,15605.915319
0.69942,999,15609.645762
0.459456,999,15613.396719
0.523936,999,15617.140421
0.909412,999,15620.866807
0.544236,999,15624.624884
0.715261,999,15628.355392
0.594842,999,15632.084735
0.795972,999,15635.815121
0.746687,999,15639.535818
0.756759,999,15643.259411
0.813232,999,15647.000875
0.53008,999,15650.736871
0.845024,999,15654.459491
0.903166,999,15658.180408
0.794028,999,15661.916957
0.716129,999,15665.657913
0.371402,999,15669.386273
0.771599,999,15673.122314
0.685799,999,15676.864262
0.804611,999,15680.600323
0.884673,999,15684.345643
0.562364,999,15688.099317
0.374419,999,15691.849977
0.457267,999,15695.599165
0.718683,999,15699.341796
0.556642,999,15703.080393
0.83047,999,15706.807983
0.576111,999,15710.536283
0.794741,999,15714.277051
0.753269,999,15718.028287
0.835441,999,15721.779076
0.703478,999,15725.524524
0.583353,999,15729.280401
0.594296,999,15752.043954
0.736557,999,15755.847749
0.856482,999,15759.572555
0.403463,999,15763.309728
0.642293,999,15767.049972
0.554811,999,15770.780092
0.516544,999,15774.507467
0.284476,999,15778.235686
0.691856,999,15781.970988
0.698235,999,15785.693793
0.679274,999,15789.408383
0.56501,999,15793.117985
0.304411,999,15796.839437
0.735103,999,15800.568107
0.677118,999,15804.285981
0.925114,999,15808.001924
0.768365,999,15811.717702
0.678629,999,15815.452951
0.484498,999,15819.190696
0.763227,999,15822.918188
0.686275,999,15826.640489
0.592196,999,15830.368631
0.570731,999,15834.088652
0.740823,999,15837.809049
0.601993,999,15841.530285
0.760904,999,15845.264314
0.806685,999,15848.996166
0.870234,999,15852.713122
0.748556,999,15856.430356
0.744842,999,15860.154413
0.70801,999,15863.883348
0.675536,999,15867.610685
0.426803,999,15871.340448
0.782311,999,15875.075486
0.49803,999,15878.796139
0.654834,999,15882.510546
0.765627,999,15886.2275
0.590118,999,15889.942498
0.501653,999,15893.65623
0.249949,999,15897.370278
0.86596,999,15901.103161
0.816759,999,15904.83071
0.438645,999,15908.549408
0.897647,999,15912.268653
0.910596,999,15915.993589
0.537953,999,15919.716817
0.704107,999,15923.430139
0.856913,999,15927.161469
0.657963,999,15930.884792
0.680483,999,15934.608778
0.758976,999,15957.463018
0.840118,999,15961.286572
0.777408,999,15965.088319
0.729603,999,15968.889394
0.795497,999,15972.694322
0.778063,999,15976.505395
0.732566,999,15980.310799
0.719444,999,15984.134328
