#{"t_start": 1624511304.1750965, "env_id": null}
r,l,t
0.0,999,3967.684021
0.0,999,3970.625566
0.0,999,3973.567775
0.0,999,3976.509466
0.0,999,3979.446916
0.0,999,3982.389685
0.0,999,3985.331498
0.0,999,3988.269861
0.0,999,3991.210294
0.0,999,3994.146807
0.0,999,3997.084709
0.0,999,4000.021381
0.0,999,4002.957249
0.0,999,4005.89815
0.0,999,4027.649548
0.0,999,4030.621835
0.0,999,4033.568554
0.0,999,4036.51275
0.0,999,4039.453537
0.0,999,4042.393137
0.0,999,4045.334367
0.0,999,4048.27528
0.0,999,4051.217222
0.0,999,4054.160385
0.0,999,4057.10448
0.0,999,4060.04819
0.0,999,4062.989
0.0,999,4065.932861
0.0,999,4068.879273
0.0,999,4071.82287
0.0,999,4074.76765
0.0,999,4077.710676
0.0,999,4080.657118
0.0,999,4083.604321
0.0,999,4086.542644
0.0,999,4089.48226
0.0,999,4092.426722
0.0,999,4095.370076
0.0,999,4098.309781
0.0,999,4101.245084
0.0,999,4104.188109
0.0,999,4107.130721
0.0,999,4110.075365
0.0,999,4113.018528
0.0,999,4115.963909
0.0,999,4118.907182
0.0,999,4121.851207
0.0,999,4124.794656
0.0,999,4127.731115
0.0,999,4130.669195
0.0,999,4133.610969
0.0,999,4136.548181
0.0,999,4139.487225
0.0,999,4142.427406
0.0,999,4145.362179
0.0,999,4148.294728
0.0,999,4151.260307
0.0,999,4154.195226
0.0,999,4157.144312
0.0,999,4160.106934
0.0,999,4163.041803
0.0,999,4165.977793
0.0,999,4168.915698
0.0,999,4171.853326
0.0,999,4193.62448
0.0,999,4196.589299
0.0,999,4199.565305
0.0,999,4202.50035
0.0,999,4205.434611
0.0,999,4208.370425
0.0,999,4211.305656
0.0,999,4214.238814
0.0,999,4217.178809
0.0,999,4220.120583
0.0,999,4223.061708
0.0,999,4226.002115
0.0,999,4228.943521
0.0,999,4231.880575
0.0,999,4234.819022
0.0,999,4237.753576
0.0,999,4240.692455
0.0,999,4243.630455
0.0,999,4246.570041
0.0,999,4249.507639
0.0,999,4252.452078
0.0,999,4255.38669
0.0,999,4258.331171
0.0,999,4261.275201
0.0,999,4264.21492
0.0,999,4267.159796
0.0,999,4270.107233
0.0,999,4273.051116
0.0,999,4275.996328
0.0,999,4278.939585
0.0,999,4281.884598
0.0,999,4284.844131
0.0,999,4287.816859
0.0,999,4290.776465
0.0,999,4293.735249
0.0,999,4296.69448
0.0,999,4299.655926
0.0,999,4302.619599
0.0,999,4305.580421
0.0,999,4308.533653
0.0,999,4311.471101
0.0,999,4314.406486
0.0,999,4317.340228
0.0,999,4320.277048
0.0,999,4323.209756
0.0,999,4326.143602
0.0,999,4329.079794
0.0,999,4332.009822
0.0,999,4334.944798
0.0,999,4337.878946
0.0,999,4359.622137
0.0,999,4362.58748
0.0,999,4365.523797
0.0,999,4368.459666
0.0,999,4371.392919
0.0,999,4374.322965
0.0,999,4377.260399
0.0,999,4380.193876
0.0,999,4383.15351
0.0,999,4386.085494
0.0,999,4389.020325
0.0,999,4391.958272
0.0,999,4394.891329
0.0,999,4397.82514
0.0,999,4400.760562
0.0,999,4403.695841
0.0,999,4406.630188
0.0,999,4409.563399
0.0,999,4412.497444
0.0,999,4415.433586
0.0,999,4418.373497
0.0,999,4421.314166
0.0,999,4424.247892
0.0,999,4427.185802
0.0,999,4430.120288
0.0,999,4433.054696
0.0,999,4435.987832
0.0,999,4438.920938
0.0,999,4441.857331
0.0,999,4444.789612
0.0,999,4447.720619
0.0,999,4450.654072
0.0,999,4453.589166
0.0,999,4456.523494
0.0,999,4459.456498
0.0,999,4462.39359
0.0,999,4465.325925
0.0,999,4468.259436
0.0,999,4471.19509
0.0,999,4474.129433
0.0,999,4477.063212
0.0,999,4479.99669
0.0,999,4482.925084
0.0,999,4485.858737
0.0,999,4488.791973
0.0,999,4491.725451
0.0,999,4494.65967
0.0,999,4497.592494
0.0,999,4500.529807
0.0,999,4503.467325
0.0,999,4525.197411
0.0,999,4528.164976
0.0,999,4531.101445
0.0,999,4534.039464
0.0,999,4536.97592
0.0,999,4539.911573
0.0,999,4542.849487
0.0,999,4545.783422
0.0,999,4548.720258
0.0,999,4551.656756
0.0,999,4554.593049
0.0,999,4557.532211
0.0,999,4560.465215
0.0,999,4563.3965
0.0,999,4566.329224
0.0,999,4569.264224
0.0,999,4572.202837
0.0,999,4575.138548
0.0,999,4578.071636
0.0,999,4581.025345
0.0,999,4583.961554
0.0,999,4586.898488
0.0,999,4589.830654
0.0,999,4592.766016
0.0,999,4595.699898
0.0,999,4598.637965
0.0,999,4601.575745
0.0,999,4604.510395
0.0,999,4607.44638
0.0,999,4610.381814
0.0,999,4613.317754
0.0,999,4616.252581
0.0,999,4619.191852
0.0,999,4622.131037
0.0,999,4625.066137
0.0,999,4628.002329
0.0,999,4630.934773
0.0,999,4633.86906
0.0,999,4636.803936
0.0,999,4639.737679
0.0,999,4642.672966
0.0,999,4645.609923
0.0,999,4648.546251
0.0,999,4651.485179
0.0,999,4654.424762
0.0,999,4657.359268
0.0,999,4660.295899
0.0,999,4663.25632
0.0,999,4666.185497
0.0,999,4669.144344
0.0,999,4690.918717
0.0,999,4693.879387
0.0,999,4696.820756
0.0,999,4699.758622
0.0,999,4702.698958
0.0,999,4705.645161
0.0,999,4708.587437
0.0,999,4711.530802
0.0,999,4714.472278
0.0,999,4717.415497
0.0,999,4720.36154
0.0,999,4723.309659
0.0,999,4726.254933
0.0,999,4729.201161
0.0,999,4732.144745
0.0,999,4735.087507
0.0,999,4738.032124
0.0,999,4740.97418
0.0,999,4743.919233
0.0,999,4746.865796
0.0,999,4749.809043
0.0,999,4752.753254
0.0,999,4755.698949
0.0,999,4758.639159
0.0,999,4761.582319
0.0,999,4764.527972
0.0,999,4767.462974
0.0,999,4770.394683
0.0,999,4773.324828
0.0,999,4776.258963
0.0,999,4779.192398
0.0,999,4782.125798
0.0,999,4785.05931
0.0,999,4787.991644
0.0,999,4790.929587
0.0,999,4793.862298
0.0,999,4796.795662
0.0,999,4799.731148
0.0,999,4802.665133
0.0,999,4805.596359
0.0,999,4808.530683
0.0,999,4811.468164
0.0,999,4814.406584
0.0,999,4817.343444
0.0,999,4820.274129
0.0,999,4823.2039
0.0,999,4826.135264
0.0,999,4829.063436
0.0,999,4831.997386
0.0,999,4834.932903
0.0,999,4856.818033
0.0,999,4859.857261
0.0,999,4862.873599
0.0,999,4865.886847
0.0,999,4868.901875
0.0,999,4871.913988
0.0,999,4874.924522
0.0,999,4877.937527
0.0,999,4880.951332
0.0,999,4883.96744
0.0,999,4886.983741
0.0,999,4889.997687
0.0,999,4893.009363
0.0,999,4896.009274
0.0,999,4899.01969
0.0,999,4902.043042
0.0,999,4905.04223
0.0,999,4908.057553
0.0,999,4911.068456
0.0,999,4914.026554
0.0,999,4916.966279
0.0,999,4919.90396
0.0,999,4922.842501
0.0,999,4925.786266
0.0,999,4928.726187
0.0,999,4931.659391
0.0,999,4934.596278
0.0,999,4937.534295
0.0,999,4940.477309
0.0,999,4943.42111
0.0,999,4946.365219
0.0,999,4949.316109
0.0,999,4952.260813
0.0,999,4955.206803
0.0,999,4958.168171
0.0,999,4961.114451
0.0,999,4964.059763
0.0,999,4967.003776
0.0,999,4969.959157
0.0,999,4972.899836
0.0,999,4975.845953
0.0,999,4978.789795
0.0,999,4981.734902
0.0,999,4984.674915
0.0,999,4987.642428
0.0,999,4990.607179
0.0,999,4993.568821
0.0,999,4996.53082
0.0,999,4999.492178
0.0,999,5002.456924
0.0,999,5024.330694
0.0,999,5027.309615
0.0,999,5030.270376
0.0,999,5033.23118
0.0,999,5036.195502
0.0,999,5039.161463
0.0,999,5042.125328
0.0,999,5045.089985
0.0,999,5048.055003
0.0,999,5051.017951
0.0,999,5053.983221
0.0,999,5056.948639
0.0,999,5059.90896
0.0,999,5062.869245
0.0,999,5065.833635
0.0,999,5068.794673
0.0,999,5071.75595
0.0,999,5074.720955
0.0,999,5077.68505
0.0,999,5080.647235
0.0,999,5083.609409
0.0,999,5086.577023
0.0,999,5089.543585
0.0,999,5092.508426
0.0,999,5095.473362
0.0,999,5098.438706
0.0,999,5101.401991
0.0,999,5104.365371
0.0,999,5107.333486
0.0,999,5110.298409
0.0,999,5113.259717
0.0,999,5116.226293
0.0,999,5119.196232
0.0,999,5122.161272
0.0,999,5125.124013
0.0,999,5128.089464
0.0,999,5131.053617
0.0,999,5134.014914
0.0,999,5136.9756
0.0,999,5139.937403
0.0,999,5142.897385
0.0,999,5145.862805
0.0,999,5148.82704
0.0,999,5151.791958
0.0,999,5154.753697
0.0,999,5157.716446
0.0,999,5160.68114
0.0,999,5163.645031
0.0,999,5166.609019
0.0,999,5169.572513
0.0,999,5191.453913
0.0,999,5194.447742
0.0,999,5197.416116
0.0,999,5200.378247
0.0,999,5203.343248
0.0,999,5206.306276
0.0,999,5209.269133
0.0,999,5212.233214
0.0,999,5215.202314
0.0,999,5218.18585
0.0,999,5221.148983
0.0,999,5224.11198
0.0,999,5227.072329
0.0,999,5230.034138
0.0,999,5233.001158
0.0,999,5235.964074
0.0,999,5238.926524
0.0,999,5241.890527
0.0,999,5244.854368
0.0,999,5247.819079
0.0,999,5250.804086
0.0,999,5253.769678
0.0,999,5256.755441
0.0,999,5259.739167
0.0,999,5262.718849
0.0,999,5265.690136
0.0,999,5268.659232
0.0,999,5271.634167
0.0,999,5274.612659
0.0,999,5277.591033
0.0,999,5280.566483
0.0,999,5283.540994
0.0,999,5286.514053
0.0,999,5289.484908
0.0,999,5292.464608
0.0,999,5295.437352
0.0,999,5298.422541
0.0,999,5301.386519
0.0,999,5304.355247
0.0,999,5307.321237
0.0,999,5310.28238
0.0,999,5313.2456
0.0,999,5316.212328
0.0,999,5319.176309
0.0,999,5322.143696
0.0,999,5325.087356
0.0,999,5328.066777
0.0,999,5331.050622
0.0,999,5334.037624
0.0,999,5337.027955
0.0,999,5358.922427
0.0,999,5361.881608
0.0,999,5364.819346
0.0,999,5367.756525
0.0,999,5370.694914
0.0,999,5373.631264
0.0,999,5376.563825
0.0,999,5379.499031
0.0,999,5382.464858
0.0,999,5385.4619
0.0,999,5388.457348
0.0,999,5391.460691
0.0,999,5394.458219
0.0,999,5397.461129
0.0,999,5400.47317
0.0,999,5403.477753
0.0,999,5406.477477
0.0,999,5409.479504
0.0,999,5412.488758
0.0,999,5415.497953
0.0,999,5418.495744
0.0,999,5421.519399
0.0,999,5424.529032
0.0,999,5427.544587
0.0,999,5430.560305
0.0,999,5433.571781
0.0,999,5436.587305
0.0,999,5439.597378
0.0,999,5442.615073
0.0,999,5445.624142
0.0,999,5448.634391
0.0,999,5451.63678
0.0,999,5454.640522
0.0,999,5457.652865
0.0,999,5460.666417
0.0,999,5463.683878
0.0,999,5466.690631
0.0,999,5469.703644
0.0,999,5472.715851
0.0,999,5475.730284
0.0,999,5478.744057
0.0,999,5481.759839
0.0,999,5484.772479
0.0,999,5487.787723
0.0,999,5490.791372
0.0,999,5493.797433
0.0,999,5496.810783
0.0,999,5499.820056
0.0,999,5502.83391
0.0,999,5505.842585
0.0,999,5527.783771
0.0,999,5530.816982
0.0,999,5533.823096
0.0,999,5536.820218
0.0,999,5539.817494
0.0,999,5542.816109
0.0,999,5545.819623
0.0,999,5548.831809
0.0,999,5551.846601
0.0,999,5554.860925
0.0,999,5557.873794
0.0,999,5560.887823
0.0,999,5563.89214
0.0,999,5566.889685
0.0,999,5569.8876
0.0,999,5572.886601
0.0,999,5575.889239
0.0,999,5578.889016
0.0,999,5581.889754
0.0,999,5584.886202
0.0,999,5587.884871
0.0,999,5590.882279
0.0,999,5593.822554
0.0,999,5596.761766
0.0,999,5599.703925
0.0,999,5602.643816
0.0,999,5605.586372
0.0,999,5608.531827
0.0,999,5611.472894
0.0,999,5614.412246
0.0,999,5617.352412
0.0,999,5620.290763
0.0,999,5623.230295
0.0,999,5626.170805
0.0,999,5629.111898
0.0,999,5632.076367
0.0,999,5635.015126
0.0,999,5637.95973
0.0,999,5640.900909
0.0,999,5643.84106
0.0,999,5646.782442
0.0,999,5649.72916
0.0,999,5652.66593
0.0,999,5655.609226
0.0,999,5658.551223
0.0,999,5661.491378
0.0,999,5664.434149
0.0,999,5667.375147
0.0,999,5670.316964
0.0,999,5673.25563
0.0,999,5694.972492
0.0,999,5697.94546
0.0,999,5700.887832
0.0,999,5703.831108
0.0,999,5706.778127
0.0,999,5709.72214
0.0,999,5712.664895
0.0,999,5715.607942
0.0,999,5718.54675
0.0,999,5721.483321
0.0,999,5724.424482
0.0,999,5727.364731
0.0,999,5730.305355
0.0,999,5733.254636
0.0,999,5736.249452
0.0,999,5739.242587
0.0,999,5742.230891
0.0,999,5745.214699
0.0,999,5748.205328
0.0,999,5751.190837
0.0,999,5754.177346
0.0,999,5757.162943
0.0,999,5760.151736
0.0,999,5763.139853
0.0,999,5766.129271
0.0,999,5769.115153
0.0,999,5772.098736
0.0,999,5775.100803
0.0,999,5778.092909
0.0,999,5781.085895
0.0,999,5784.053677
0.0,999,5786.993928
0.0,999,5789.927009
0.0,999,5792.864777
0.0,999,5795.804585
0.0,999,5798.738869
0.0,999,5801.671148
0.0,999,5804.607641
0.0,999,5807.544557
0.0,999,5810.479084
0.0,999,5813.413247
0.0,999,5816.350973
0.0,999,5819.288527
0.0,999,5822.224778
0.0,999,5825.161672
0.0,999,5828.098106
0.0,999,5831.038835
0.0,999,5833.978514
0.0,999,5836.917856
0.0,999,5839.854846
0.0,999,5861.570365
0.0,999,5864.542085
0.0,999,5867.48168
0.0,999,5870.424461
0.0,999,5873.364948
0.0,999,5876.303598
0.0,999,5879.241639
0.0,999,5882.181378
0.0,999,5885.12584
0.0,999,5888.07451
0.0,999,5891.020531
0.0,999,5893.966112
0.0,999,5896.915397
0.0,999,5899.861824
0.0,999,5902.802863
0.0,999,5905.74408
0.0,999,5908.682834
0.0,999,5911.622031
0.0,999,5914.565618
0.0,999,5917.510943
0.0,999,5920.455469
0.0,999,5923.399217
0.0,999,5926.344298
0.0,999,5929.2923
0.0,999,5932.238818
0.0,999,5935.185555
0.0,999,5938.13638
0.0,999,5941.088855
0.0,999,5944.029357
0.0,999,5946.974018
0.0,999,5949.937512
0.0,999,5952.879605
0.0,999,5955.841836
0.0,999,5958.800577
