#{"t_start": 1624511304.1749697, "env_id": null}
r,l,t
0.0,999,3967.684109
0.0,999,3970.625652
0.0,999,3973.567861
0.0,999,3976.509553
0.0,999,3979.446997
0.0,999,3982.389773
0.0,999,3985.331586
0.0,999,3988.269949
0.0,999,3991.210381
0.0,999,3994.146896
0.0,999,3997.084798
0.0,999,4000.02147
0.0,999,4002.957335
0.0,999,4005.898239
0.0,999,4027.649642
0.0,999,4030.621922
0.0,999,4033.568641
0.0,999,4036.512837
0.0,999,4039.453626
0.0,999,4042.393226
0.0,999,4045.334454
0.0,999,4048.275368
0.0,999,4051.217309
0.0,999,4054.160474
0.0,999,4057.104566
0.0,999,4060.048278
0.0,999,4062.989089
0.0,999,4065.93295
0.0,999,4068.87936
0.0,999,4071.822957
0.0,999,4074.767738
0.0,999,4077.710764
0.0,999,4080.657205
0.0,999,4083.604407
0.0,999,4086.542733
0.0,999,4089.482347
0.0,999,4092.426808
0.0,999,4095.370123
0.0,999,4098.30987
0.0,999,4101.245173
0.0,999,4104.188197
0.0,999,4107.130808
0.0,999,4110.075452
0.0,999,4113.018616
0.0,999,4115.963995
0.0,999,4118.907269
0.0,999,4121.851293
0.0,999,4124.794744
0.0,999,4127.7312
0.0,999,4130.669282
0.0,999,4133.611055
0.0,999,4136.54827
0.0,999,4139.487312
0.0,999,4142.427496
0.0,999,4145.362269
0.0,999,4148.294816
0.0,999,4151.227214
0.0,999,4154.195314
0.0,999,4157.131528
0.0,999,4160.107023
0.0,999,4163.041891
0.0,999,4165.97788
0.0,999,4168.915785
0.0,999,4171.853414
0.0,999,4193.624574
0.0,999,4196.589386
0.0,999,4199.565391
0.0,999,4202.500439
0.0,999,4205.434699
0.0,999,4208.370515
0.0,999,4211.305746
0.0,999,4214.238902
0.0,999,4217.178898
0.0,999,4220.120671
0.0,999,4223.061797
0.0,999,4226.002203
0.0,999,4228.943612
0.0,999,4231.880663
0.0,999,4234.819108
0.0,999,4237.753663
0.0,999,4240.692543
0.0,999,4243.63054
0.0,999,4246.570123
0.0,999,4249.507728
0.0,999,4252.452166
0.0,999,4255.386777
0.0,999,4258.33126
0.0,999,4261.275288
0.0,999,4264.21501
0.0,999,4267.159883
0.0,999,4270.107321
0.0,999,4273.051203
0.0,999,4275.996416
0.0,999,4278.939675
0.0,999,4281.884683
0.0,999,4284.844218
0.0,999,4287.816945
0.0,999,4290.776551
0.0,999,4293.735335
0.0,999,4296.694569
0.0,999,4299.656012
0.0,999,4302.619687
0.0,999,4305.58051
0.0,999,4308.533738
0.0,999,4311.471186
0.0,999,4314.406574
0.0,999,4317.340312
0.0,999,4320.277135
0.0,999,4323.209841
0.0,999,4326.143692
0.0,999,4329.07988
0.0,999,4332.009908
0.0,999,4334.944886
0.0,999,4337.879034
0.0,999,4359.622229
0.0,999,4362.587569
0.0,999,4365.523886
0.0,999,4368.459754
0.0,999,4371.393007
0.0,999,4374.323053
0.0,999,4377.260487
0.0,999,4380.193966
0.0,999,4383.153597
0.0,999,4386.085583
0.0,999,4389.020414
0.0,999,4391.958362
0.0,999,4394.891415
0.0,999,4397.825231
0.0,999,4400.760651
0.0,999,4403.69593
0.0,999,4406.630276
0.0,999,4409.563487
0.0,999,4412.497533
0.0,999,4415.433675
0.0,999,4418.373587
0.0,999,4421.314254
0.0,999,4424.247979
0.0,999,4427.185891
0.0,999,4430.120375
0.0,999,4433.054783
0.0,999,4435.987919
0.0,999,4438.921028
0.0,999,4441.85742
0.0,999,4444.789698
0.0,999,4447.720708
0.0,999,4450.654159
0.0,999,4453.589255
0.0,999,4456.52358
0.0,999,4459.456586
0.0,999,4462.393679
0.0,999,4465.326013
0.0,999,4468.259524
0.0,999,4471.195176
0.0,999,4474.129521
0.0,999,4477.063299
0.0,999,4479.996778
0.0,999,4482.925172
0.0,999,4485.858825
0.0,999,4488.792062
0.0,999,4491.725537
0.0,999,4494.659759
0.0,999,4497.59258
0.0,999,4500.529896
0.0,999,4503.467412
0.0,999,4525.197504
0.0,999,4528.165063
0.0,999,4531.101534
0.0,999,4534.03955
0.0,999,4536.976009
0.0,999,4539.911661
0.0,999,4542.849575
0.0,999,4545.78351
0.0,999,4548.720343
0.0,999,4551.656844
0.0,999,4554.593131
0.0,999,4557.532296
0.0,999,4560.465303
0.0,999,4563.396587
0.0,999,4566.329313
0.0,999,4569.264311
0.0,999,4572.202924
0.0,999,4575.138635
0.0,999,4578.071725
0.0,999,4581.025432
0.0,999,4583.96164
0.0,999,4586.898576
0.0,999,4589.830741
0.0,999,4592.766099
0.0,999,4595.699986
0.0,999,4598.63805
0.0,999,4601.575834
0.0,999,4604.510483
0.0,999,4607.446467
0.0,999,4610.381901
0.0,999,4613.317842
0.0,999,4616.252668
0.0,999,4619.191938
0.0,999,4622.131124
0.0,999,4625.066224
0.0,999,4628.002416
0.0,999,4630.934855
0.0,999,4633.869148
0.0,999,4636.804025
0.0,999,4639.737766
0.0,999,4642.673054
0.0,999,4645.610013
0.0,999,4648.546339
0.0,999,4651.485266
0.0,999,4654.42485
0.0,999,4657.359354
0.0,999,4660.295987
0.0,999,4663.228192
0.0,999,4666.185584
0.0,999,4669.121793
0.0,999,4690.918811
0.0,999,4693.879475
0.0,999,4696.820845
0.0,999,4699.758709
0.0,999,4702.699046
0.0,999,4705.645251
0.0,999,4708.587523
0.0,999,4711.53089
0.0,999,4714.472367
0.0,999,4717.415585
0.0,999,4720.36163
0.0,999,4723.309746
0.0,999,4726.25502
0.0,999,4729.201249
0.0,999,4732.144834
0.0,999,4735.087594
0.0,999,4738.032212
0.0,999,4740.974267
0.0,999,4743.919322
0.0,999,4746.865884
0.0,999,4749.809131
0.0,999,4752.753343
0.0,999,4755.699039
0.0,999,4758.639248
0.0,999,4761.582408
0.0,999,4764.52806
0.0,999,4767.463063
0.0,999,4770.394771
0.0,999,4773.324916
0.0,999,4776.259053
0.0,999,4779.192487
0.0,999,4782.125886
0.0,999,4785.059395
0.0,999,4787.991732
0.0,999,4790.929675
0.0,999,4793.862385
0.0,999,4796.795749
0.0,999,4799.731236
0.0,999,4802.66522
0.0,999,4805.596446
0.0,999,4808.530771
0.0,999,4811.468252
0.0,999,4814.406672
0.0,999,4817.343533
0.0,999,4820.274218
0.0,999,4823.203989
0.0,999,4826.135351
0.0,999,4829.063524
0.0,999,4831.997474
0.0,999,4834.93299
0.0,999,4856.818121
0.0,999,4859.857348
0.0,999,4862.873686
0.0,999,4865.886933
0.0,999,4868.901965
0.0,999,4871.914075
0.0,999,4874.92461
0.0,999,4877.937615
0.0,999,4880.951421
0.0,999,4883.967528
0.0,999,4886.983829
0.0,999,4889.997775
0.0,999,4893.009451
0.0,999,4896.009362
0.0,999,4899.019777
0.0,999,4902.043129
0.0,999,4905.042319
0.0,999,4908.057642
0.0,999,4911.068542
0.0,999,4914.026641
0.0,999,4916.966365
0.0,999,4919.904047
0.0,999,4922.842588
0.0,999,4925.786355
0.0,999,4928.726275
0.0,999,4931.659481
0.0,999,4934.596364
0.0,999,4937.534383
0.0,999,4940.477394
0.0,999,4943.421197
0.0,999,4946.365305
0.0,999,4949.316198
0.0,999,4952.260902
0.0,999,4955.206892
0.0,999,4958.155495
0.0,999,4961.114541
0.0,999,4964.059853
0.0,999,4967.003842
0.0,999,4969.959246
0.0,999,4972.899923
0.0,999,4975.846042
0.0,999,4978.789885
0.0,999,4981.734989
0.0,999,4984.675002
0.0,999,4987.642514
0.0,999,4990.607267
0.0,999,4993.568907
0.0,999,4996.530907
0.0,999,4999.492266
0.0,999,5002.457013
0.0,999,5024.330788
0.0,999,5027.309702
0.0,999,5030.270465
0.0,999,5033.231267
0.0,999,5036.19559
0.0,999,5039.161548
0.0,999,5042.125417
0.0,999,5045.090071
0.0,999,5048.055091
0.0,999,5051.018039
0.0,999,5053.983307
0.0,999,5056.948727
0.0,999,5059.909049
0.0,999,5062.869332
0.0,999,5065.833721
0.0,999,5068.794762
0.0,999,5071.756038
0.0,999,5074.721042
0.0,999,5077.685137
0.0,999,5080.647321
0.0,999,5083.609497
0.0,999,5086.577112
0.0,999,5089.543671
0.0,999,5092.508513
0.0,999,5095.47345
0.0,999,5098.438794
0.0,999,5101.402078
0.0,999,5104.365461
0.0,999,5107.333574
0.0,999,5110.298495
0.0,999,5113.259804
0.0,999,5116.226381
0.0,999,5119.196321
0.0,999,5122.161358
0.0,999,5125.1241
0.0,999,5128.089553
0.0,999,5131.053704
0.0,999,5134.015002
0.0,999,5136.975688
0.0,999,5139.937491
0.0,999,5142.89747
0.0,999,5145.862894
0.0,999,5148.827127
0.0,999,5151.792044
0.0,999,5154.753784
0.0,999,5157.716533
0.0,999,5160.681228
0.0,999,5163.64512
0.0,999,5166.609106
0.0,999,5169.572601
0.0,999,5191.454003
0.0,999,5194.44783
0.0,999,5197.416203
0.0,999,5200.378335
0.0,999,5203.343334
0.0,999,5206.306364
0.0,999,5209.26922
0.0,999,5212.233301
0.0,999,5215.202401
0.0,999,5218.185936
0.0,999,5221.149069
0.0,999,5224.112066
0.0,999,5227.072417
0.0,999,5230.034224
0.0,999,5233.001245
0.0,999,5235.964162
0.0,999,5238.926611
0.0,999,5241.890614
0.0,999,5244.854455
0.0,999,5247.819169
0.0,999,5250.804173
0.0,999,5253.769764
0.0,999,5256.755529
0.0,999,5259.739253
0.0,999,5262.718935
0.0,999,5265.690223
0.0,999,5268.659316
0.0,999,5271.634254
0.0,999,5274.612745
0.0,999,5277.591119
0.0,999,5280.566569
0.0,999,5283.541073
0.0,999,5286.514139
0.0,999,5289.484995
0.0,999,5292.464696
0.0,999,5295.437438
0.0,999,5298.422629
0.0,999,5301.386604
0.0,999,5304.355335
0.0,999,5307.321325
0.0,999,5310.282468
0.0,999,5313.245686
0.0,999,5316.212416
0.0,999,5319.176398
0.0,999,5322.143783
0.0,999,5325.08744
0.0,999,5328.066864
0.0,999,5331.050707
0.0,999,5334.037713
0.0,999,5337.02804
0.0,999,5358.922521
0.0,999,5361.881694
0.0,999,5364.819435
0.0,999,5367.756609
0.0,999,5370.695002
0.0,999,5373.63135
0.0,999,5376.563913
0.0,999,5379.499117
0.0,999,5382.464945
0.0,999,5385.461991
0.0,999,5388.457435
0.0,999,5391.460779
0.0,999,5394.458307
0.0,999,5397.461216
0.0,999,5400.473257
0.0,999,5403.477839
0.0,999,5406.477566
0.0,999,5409.479592
0.0,999,5412.488839
0.0,999,5415.498042
0.0,999,5418.495831
0.0,999,5421.519488
0.0,999,5424.529108
0.0,999,5427.544674
0.0,999,5430.560391
0.0,999,5433.571867
0.0,999,5436.587391
0.0,999,5439.597465
0.0,999,5442.615161
0.0,999,5445.624231
0.0,999,5448.634476
0.0,999,5451.636868
0.0,999,5454.640608
0.0,999,5457.652956
0.0,999,5460.666504
0.0,999,5463.683967
0.0,999,5466.690718
0.0,999,5469.703731
0.0,999,5472.715939
0.0,999,5475.730373
0.0,999,5478.744144
0.0,999,5481.759928
0.0,999,5484.772566
0.0,999,5487.787812
0.0,999,5490.791457
0.0,999,5493.797522
0.0,999,5496.81087
0.0,999,5499.820143
0.0,999,5502.833999
0.0,999,5505.842673
0.0,999,5527.783864
0.0,999,5530.81707
0.0,999,5533.823184
0.0,999,5536.820306
0.0,999,5539.817582
0.0,999,5542.816197
0.0,999,5545.819712
0.0,999,5548.831895
0.0,999,5551.846686
0.0,999,5554.861012
0.0,999,5557.873881
0.0,999,5560.88791
0.0,999,5563.89223
0.0,999,5566.889772
0.0,999,5569.88769
0.0,999,5572.886688
0.0,999,5575.889327
0.0,999,5578.889103
0.0,999,5581.889841
0.0,999,5584.88629
0.0,999,5587.884959
0.0,999,5590.882369
0.0,999,5593.822643
0.0,999,5596.761853
0.0,999,5599.704014
0.0,999,5602.643902
0.0,999,5605.586464
0.0,999,5608.531912
0.0,999,5611.472984
0.0,999,5614.412334
0.0,999,5617.352502
0.0,999,5620.29085
0.0,999,5623.230382
0.0,999,5626.170892
0.0,999,5629.111986
0.0,999,5632.076454
0.0,999,5635.015215
0.0,999,5637.959817
0.0,999,5640.900999
0.0,999,5643.841147
0.0,999,5646.78253
0.0,999,5649.72925
0.0,999,5652.666019
0.0,999,5655.609315
0.0,999,5658.551311
0.0,999,5661.491465
0.0,999,5664.434236
0.0,999,5667.375236
0.0,999,5670.317051
0.0,999,5673.255718
0.0,999,5694.972587
0.0,999,5697.945547
0.0,999,5700.887921
0.0,999,5703.831196
0.0,999,5706.778215
0.0,999,5709.722227
0.0,999,5712.664981
0.0,999,5715.60803
0.0,999,5718.546837
0.0,999,5721.483408
0.0,999,5724.424567
0.0,999,5727.36482
0.0,999,5730.305442
0.0,999,5733.254723
0.0,999,5736.249538
0.0,999,5739.242676
0.0,999,5742.230977
0.0,999,5745.214786
0.0,999,5748.205415
0.0,999,5751.190925
0.0,999,5754.177434
0.0,999,5757.16303
0.0,999,5760.15182
0.0,999,5763.13994
0.0,999,5766.129357
0.0,999,5769.115241
0.0,999,5772.098816
0.0,999,5775.100892
0.0,999,5778.092995
0.0,999,5781.085982
0.0,999,5784.053763
0.0,999,5786.994015
0.0,999,5789.927099
0.0,999,5792.864865
0.0,999,5795.804672
0.0,999,5798.738959
0.0,999,5801.671234
0.0,999,5804.607733
0.0,999,5807.544643
0.0,999,5810.479172
0.0,999,5813.413333
0.0,999,5816.351062
0.0,999,5819.288614
0.0,999,5822.224866
0.0,999,5825.161758
0.0,999,5828.098193
0.0,999,5831.038922
0.0,999,5833.978601
0.0,999,5836.917943
0.0,999,5839.854935
0.0,999,5861.570458
0.0,999,5864.542157
0.0,999,5867.48177
0.0,999,5870.424547
0.0,999,5873.365037
0.0,999,5876.303685
0.0,999,5879.241727
0.0,999,5882.181468
0.0,999,5885.125928
0.0,999,5888.074599
0.0,999,5891.020619
0.0,999,5893.966199
0.0,999,5896.915486
0.0,999,5899.86191
0.0,999,5902.802952
0.0,999,5905.744168
0.0,999,5908.68292
0.0,999,5911.622114
0.0,999,5914.565705
0.0,999,5917.511032
0.0,999,5920.455555
0.0,999,5923.399304
0.0,999,5926.344384
0.0,999,5929.29239
0.0,999,5932.238904
0.0,999,5935.185642
0.0,999,5938.131997
0.0,999,5941.088935
0.0,999,5944.029448
0.0,999,5946.974103
0.0,999,5949.9376
0.0,999,5952.879695
0.0,999,5955.841922
0.0,999,5958.800665
